address,borough,latitude,longitude,park_site_name,site_type
E 227 St/Bronx River Pkway,Bronx,40.890848989,-73.864223918,227th St. Plgd,Subproperty
Allerton Ave & Moshulu Pkway,Bronx,40.8488907878,-73.8771283938,Allerton Ballfields,Subproperty
Arthur Ave & 187 St,Bronx,40.85557,-73.887564999999995,Arthur Ave & E 187 St,Outdoor
"895 Shore Road, Pelham Bay Park",Bronx,40.871864,-73.805549,Barstow Mansion,Outdoor 
2001-2017 Bronx Park E,Bronx,40.851889,-73.868549,Bradley Playground,Subproperty
Visitors Service Center,Bronx,40.861525999999998,-73.880658999999994,Bronx Botanical Gardens,Outdoor
Visitors Service Center,Bronx,40.860754999999997,-73.880422999999993,Bronx Botanical Gardens,Outdoor
Visitors Service Center,Bronx,40.859644000000003,-73.880471999999997,Bronx Botanical Gardens,Outdoor
Visitors Service Center,Bronx,40.862602000000003,-73.880171000000004,Bronx Botanical Gardens,Outdoor
161 ST/Grand Concourse,Bronx,40.826939,-73.922314,Bronx County Courthouse,Outdoor
161 ST/Grand Concourse,Bronx,40.826627,-73.922447,Bronx County Courthouse,Outdoor
Lydig Ave & Bronx Park E,Bronx,40.854322,-73.869764,Bronx Park,Outdoor 
Lydig Ave & Bronx Park E,Bronx,40.854445,-73.869863,Bronx Park Playground at Lydig,Outdoor 
Entrance to Cafeteria,Bronx,40.849760000000003,-73.880054999999999,Bronx Zoo,Outdoor
Cafeteria,Bronx,40.850017000000001,-73.880035000000007,Bronx Zoo,Outdoor
Bryant Avenue Bet. Seneca and Garrison Aves.,Bronx,40.819933,-73.887069,Bryant Hill Community Garden,Greenthumb
,Bronx,40.871706,-73.872741,Burke Bridge,Outdoor 
In front of Alumnae Hall,Bronx,40.911295000000003,-73.907651999999999,College of Mt. St. Vincent,Outdoor
In front of Cardinal Spellman Hall,Bronx,40.911236000000002,-73.907910000000001,College of Mt. St. Vincent,Outdoor
Bronx River bet. Westchster Av and Bruckner Blvd,Bronx,40.825217,-73.88546,Concrete Plant Park,Outdoor 
1700 Crotona Ave,Bronx,40.840115,-73.895513,Crotona Park ,Outdoor 
1700 Crotona Ave,Bronx,40.835226,-73.895652,Crotona Park ,Outdoor 
1700 Crotona Ave,Bronx,40.84133,-73.892702,Crotona Park ,Outdoor 
1700 Crotona Ave,Bronx,40.840876,-73.898206,Crotona Park ,Outdoor 
1700 Crotona Ave,Bronx,40.838351,-73.893566,Crotona Park ,Outdoor 
1700 Crotona Ave,Bronx,40.841123,-73.898056,Crotona Park ,Outdoor 
174 St & Manor Ave,Bronx,40.833770000000001,-73.877453000000003,E 174 St & Manor Ave,Outdoor
176 St & Marmion Ave,Bronx,40.841444000000003,-73.888486999999998,E 176 St & Marmion Ave,Outdoor
Gun Hill Rd & Bronxwood Ave,Bronx,40.875552999999996,-73.860525999999993,E Gun Hill Rd & Bronxwood Ave,Outdoor
Tremont Ave & Bruckner Blvd,Bronx,40.833109,-73.828284999999994,E Tremont Ave & Bruckner Blvd,Outdoor
Tremont Ave & University Ave,Bronx,40.85042,-73.915529000000006,E Tremont Ave & University Ave,Outdoor
315 Echo Pl,Bronx,40.849292,-73.902175,Echo Park,Outdoor 
836 Elton Avenue ,Bronx,40.822893,-73.91266,Edith Community Garden (830 Elton Tenants Assoc.),Greenthumb
Tinton Avenue @ E. 150th Street ,Bronx,40.813663,-73.905898,El Flamboyan,Greenthumb
419 East 158th Street ,Bronx,40.82201,-73.914009,Family Group Garden,Greenthumb
Grand Concourse West & Fordham Rd,Bronx,40.862402,-73.897174,Fordham University,Outdoor 
Main Entrance (Kazimiroff Blvd),Bronx,40.861379,-73.881414,Fordham University,Outdoor 
Side Entrance (E Fordham Rd & 3 Ave),Bronx,40.861267,-73.89014,Fordham University,Outdoor
Kingsbridge Rd & Fordham Rd,Bronx,40.861947999999998,-73.893726000000001,Fordham University,Outdoor
"E 204 St, W/S Bronx Park",Bronx,40.869996,-73.876238,French Charley Playground,Subproperty
851 Hornaday Avenue,Bronx,40.847026,-73.882534,Hornaday Community Garden (volky Flower Garden),Greenthumb
3 Ave & 149 St,Bronx,40.816171,-73.917594,HUB 3rd Ave,Outdoor 
Hunt's Point Ave Btwn. Spofford Ave & Bryant Ave,Bronx,40.814213,-73.885886,Hunts Point,Outdoor 
Hunt's Point Ave Btwn. Spofford Ave & Bryant Ave,Bronx,40.814213,-73.885886,Hunt's Point,Indoor
Lafayette Ave & Edgewater Rd,Bronx,40.817471,-73.882622,Hunt's point Riverside Park- Plgd - Parks,Outdoor 
625 Wales Avenue ,Bronx,40.81484,-73.90691,Isla Verde Garden,Greenthumb
15 Buchanan Place,Bronx,40.858005,-73.90485,Jardin de las Rosas,Greenthumb
E 164 St Btwn. Grand Concourse & Walton Ave,Bronx,40.829632,-73.921933,Joyce Kilmer,Outdoor 
E 164 St Btwn. Grand Concourse & Walton Ave,Bronx,40.827502,-73.923062,Joyce Kilmer,Outdoor 
3101 Kingsbridge Ave,Bronx,40.877667,-73.90062,Kingsbridge Heights Community Center,Indoor
1126-1140 Woodycrest Avenue ,Bronx,40.835694,-73.925664,Las Casitas Communitiy Garden,Greenthumb
E 160th St and Elton Ave,Bronx,40.8229705286,-73.9128832182,Little Green Garden (3) Large lower expanse,Greenthumb
Mill Pond Park,Bronx,40.822992396899998,-73.931892542900002,Mill Pond,Outdoor 
E 165 St Btwn. Jerome Ave & River Ave,Bronx,40.834258,-73.923392,Mullaly,Outdoor 
E 165 St Btwn. Jerome Ave & River Ave,Bronx,40.831466,-73.923947,Mullaly,Outdoor 
Bronx Park,Bronx,40.8415557191,-73.877522673900003,Muskrat Playground,Outdoor 
"E/S Hoe Ave., S/O/ Aldus Street ",Bronx,40.822711,-73.890242,New Hoe Avenue Garden,Greenthumb
Bronx Park,Bronx,40.889428,-73.864356,Niles Triangle,Subproperty
Noble Ave Btwn. Bronx River Ave & E 177 St,Bronx,40.836706,-73.872355,Noble Playground,Outdoor 
Van Cortlandt Park,Bronx,40.90208,-73.868519,Nursery,Outdoor 
Bronx Blvd & E 219 St,Bronx,40.884079,-73.866996,Olinville,Subproperty
Orchard Beach,Bronx,40.866292,-73.794774,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Outdoor 
Orchard Beach,Bronx,40.867984,-73.793396,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Outdoor 
Orchard Beach,Bronx,40.868802,-73.792261,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Outdoor 
Orchard Beach,Bronx,40.869068,-73.792558,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Outdoor 
Orchard Beach,Bronx,40.872275,-73.797323,"Orchard Beach picnic areas, basketball ct, Pelham playground, Nature Center, Boathouse",Outdoor 
2551 Westchester Ave,Bronx,40.840504,-73.842668,Owen Dolan,Outdoor 
2551 Westchester Ave,Bronx,40.840626,-73.843231,Owen Dolan,Outdoor
Olmstead Ave Btwn Turnbull Ave & Lafayette Ave ,Bronx,40.82366,-73.850766,P.O. Serrano,Outdoor 
St. Peter's Ave at Tratman Ave ,Bronx,40.838797,-73.845791,Pearly Gates,Outdoor 
Pelham Bay Park,Bronx,40.851723,-73.824697,"Pelham Bay  Ball field, north picnic area",Outdoor 
Pelham Bay Park,Bronx,40.849069,-73.822954,"Pelham Bay picnic, running track",Outdoor 
"E 181 St, oak Tree Pl Btwn. Quarry Rd & Hughes Ave",Bronx,40.850274,-73.88992,Quarry Ballfield- Parks,Outdoor 
1086 East 180th Street,Bronx,40.841884,-73.876389,River Garden,Greenthumb
E 180 St & Boston Rd,Bronx,40.842795,-73.877694,River Park,Outdoor 
5521 Mosholu Ave,Bronx,40.903281,-73.903611999999995,Riverdale Neighborhood House,Outdoor
Webster Ave & E Fordham Rd,Bronx,40.861953,-73.890736,Rosehill Park- Parks,Outdoor 
Bronx River Pkwy & Rosewood St,Bronx,40.873199,-73.87052,Rosewood- Parks,Subproperty
W Gunhill Rd & Knox Pl ,Bronx,40.883881,-73.881691,Sachkera Plgd – Parks,Subproperty
E 223 St & De Reimer Ave,Bronx,40.888353,-73.840908,Seton Falls Park,Outdoor 
3800 Baychester Ave,Bronx,40.885219,-73.840474,Seton Falls Park,Outdoor 
Bronx Park East Btwn Britton St & Allerton Ave ,Bronx,40.865657,-73.850613,Skate Park at Allerton,Outdoor 
Skyview Shopping Plaza (Riverdale Ave & 259 St),Bronx,40.906877999999999,-73.904143000000005,Skyview Shopping Plaza,Outdoor
Lafayette Ave Btwn Colgate Ave & Boynton Ave ,Bronx,40.819113,-73.878003,Soundview – Parks,Outdoor 
Metcalf Ave Btwn Lafayette Ave & Seward Ave ,Bronx,40.819274,-73.870418,Soundview – Parks,Outdoor 
Metcalf Ave Btwn Seward Ave & Randall Ave,Bronx,40.817335,-73.870322,Soundview – Parks,Outdoor 
Soundview Park,Bronx,40.816505,-73.872564,Soundview – Parks,Outdoor 
Southern Blvd & 173 St,Bronx,40.835693999999997,-73.888775999999993,Southern Blvd & E 173 St,Outdoor
Van Cortlandt Park,Bronx,40.886538,-73.898453,Southwest Plgd – Parks,Subproperty
Seton Park,Bronx,40.887313,-73.916308,Spuyton Duyvil plgd,Outdoor 
Jerome Ave,Bronx,40.865469,-73.898571,St. James ,Indoor
Jerome Ave,Bronx,40.864779,-73.899257,St. James ,Indoor
E 193 St,Bronx,40.866089,-73.896967,St. James ,Indoor
St. Anns Ave & E 145 St,Bronx,40.811712,-73.914339,St. Mary's ,Indoor
St. Anns Ave & E 145 St,Bronx,40.811588,-73.914342,St. Mary's ,Indoor
639 E. 137th Street,Bronx,40.8053160148,-73.9153321204,Sunflower Garden/Girasol,Greenthumb
Broadway & Putnam Trail,Bronx,40.887317,-73.899006,"Van Cortlandt  ballfield, tennis and picnic",Subproperty
Broadway & Van Cortlandt Park 242 St,Bronx,40.888933,-73.898324,"Van Cortlandt  ballfield, tennis and picnic",Subproperty
Van Cortlandt Park,Bronx,40.888224,-73.896655,"Van Cortlandt  ballfield, tennis and picnic",Subproperty
Van Cortlandt Park,Bronx,40.890172,-73.896375,Van Cortlandt Park ,Outdoor 
Van Cortlandt Park,Bronx,40.888255,-73.897777,Van Cortlandt Stadium,Subproperty
Van Cortlandt Park,Bronx,40.889096,-73.892278,Van Cortlandt Stadium,Subproperty
Cross Bronx Expwy Service Rd,Bronx,40.833505,-73.86232,Virginia Park,Outdoor 
431 E. 156th Street,Bronx,40.8205708783,-73.9140313844,Vogue Community Garden,Greenthumb
"Waring Ave, Bronx Park E",Bronx,40.860641,-73.871488,Waring Plgd,Subproperty
Noble Ave Btwn Watson Ave & Gleason Ave,Bronx,40.828933,-73.869326,Watson & Gleason,Outdoor 
1527 Jesup Ave,Bronx,40.844147,-73.918886,West Bronx Rec. Ctr,Indoor
Van Cortlandt Park,Bronx,40.895803,-73.87943,Woodlawn Tennis,Subproperty
762-764 Herkimer Place/13-21 Hunterfly,Brooklyn,40.677973,-73.928171,A Better Community Garden,Greenthumb
Seaside Park,Brooklyn,40.57519,-73.971342,Asser Levy,Outdoor 
Seaside Park,Brooklyn,40.575239,-73.971889,Asser Levy,Outdoor 
5 Ave & Bay Ridge Pkwy,Brooklyn,40.629573000000001,-74.022531999999998,Bay Ridge,Outdoor 
Bensohurst Park,Brooklyn,40.596833,-73.9994,Bensonhurst,Outdoor 
Boerum Park,Brooklyn,40.68463,-73.990234,Boerum,Outdoor 
Brooklyn War Memorial,Brooklyn,40.696536,-73.990675,Brooklyn War Memorial,Outdoor 
Park Pl Btwn Brooklyn Ave & Kingston Ave,Brooklyn,40.673811,-73.943717,Brower,Outdoor 
1555 Linden Blvd,Brooklyn,40.656762,-73.90247,Brownsville Rec Ctr,Indoor
Bushwick Inlet Park,Brooklyn,40.722315,-73.961527,Bushwick Inlet Field,Outdoor 
Korean War Veterans Plaze,Brooklyn,40.695873,-73.990218,Cadman Plaza,Outdoor 
Brooklyn War Memorial,Brooklyn,40.697327,-73.990337,Cadman Plaza,Outdoor 
President St,Brooklyn,40.681307,-73.995212,Carroll Park,Outdoor 
Carroll St,Brooklyn,40.680946,-73.995481,Carroll Park,Outdoor 
Fountain Ave,Brooklyn,40.679442,-73.876233,City Line Park,Outdoor 
Clinton St Btwn Congress St & Verandah Pl,Brooklyn,40.688290000000002,-73.996136000000007,Cobble hill park,Outdoor 
Columbus Park,Brooklyn,40.694143,-73.989791,Columbus Park,Outdoor 
Commodore Berry,Brooklyn,40.697793,-73.978653,Commodore Berry,Outdoor 
Greene Ave,Brooklyn,40.685861,-73.972638,Cuyler Gore Park,Outdoor 
Avenue P Btwn 4 St & 5 St,Brooklyn,40.610033,-73.96952,David Marcus Plgd,Outdoor 
Front St & Washington St,Brooklyn ,40.702573,-73.989752,Dumbo Brooklyn Heights,Outdoor 
Front St & Main St,Brooklyn ,40.702631,-73.990641,Dumbo Brooklyn Heights,Outdoor 
Front St & Jay St,Brooklyn ,40.702379999999998,-73.986553000000001,Dumbo Brooklyn Heights,Outdoor 
Church Ave & Flatbush Ave,Brooklyn,40.650210000000001,-73.958798000000002,Dumbo Brooklyn Heights,Outdoor 
Fulton & Washington Ave ,Brooklyn ,40.682929999999999,-73.964596,FAB,Outdoor 
Fulton St & Lafayette/Greene/S Oxford,Brooklyn,40.687092999999997,-73.976237999999995,FAB,Outdoor
Putnam Triangle,Brooklyn,40.682555999999998,-73.961974999999995,FAB,Outdoor
Fulton & Lafayette ,Brooklyn,40.687072000000001,-73.976557,FAB ,Outdoor 
Fulton & Clinton Ave ,Brooklyn ,40.683557,-73.966797,FAB ,Outdoor 
Lafayette & South Portland Ave,Brooklyn,40.687207999999998,-73.974620999999999,FAB ,Outdoor
Washington Park & Dekalb Ave,Brooklyn,40.689818,-73.9732,Fort Greene ,Outdoor 
9941 Fort Hamilton Pkwy,Brooklyn,40.613322,-74.030067,Fort Hamilton Sr. Center,Indoor
555-557 Shepherd Ave.,Brooklyn,40.6707327095,-73.8796755721,Good Shepheard's Community Group,Greenthumb
"444,448 Warwich Avenue",Brooklyn,40.672659,-73.885742,Gregory's Garden (P.S. 158 Memorial Garden,Greenthumb
New Lots Ave at Alabama Avenue,Brooklyn,40.66101,-73.895627,Hands  & Hearts(New Lots Urban Farm),Greenthumb
Hillside Park,Brooklyn,40.700784,-73.995146,Harry Chapin Plgd,Outdoor 
582-590 Glenmore Ave.,Brooklyn,40.674221,-73.888573,Herbal Garden,Greenthumb
4 St Btwn 4 Ave & 5 Ave,Brooklyn,40.67269,-73.984796,JJ Byrne,Outdoor 
4 St Btwn 4 Ave & 5 Ave,Brooklyn,40.673262,-73.984332,JJ Byrne,Outdoor 
Neptune Ave,Brooklyn,40.578225,-73.994834,Kaiser ,Outdoor 
Kelly Memorial Playground,Brooklyn,40.603519,-73.957375,Kelly,Outdoor 
Cadman Plaza,Brooklyn,40.695719,-73.990256,Korean War Vet ,Outdoor 
Oriental Blvd,Brooklyn,40.577672,-73.944616,Manhattan Beach +BBQ,Outdoor 
Oriental Blvd,Brooklyn,40.577211,-73.946587,Manhattan Beach +BBQ,Outdoor 
Marine Park,Brooklyn,40.604084999999998,-73.930702999999994,Marine Park ,Outdoor 
Bedford Ave ,Brooklyn,40.721612,-73.953668,McCarren Park ,Outdoor 
Bedford Ave ,Brooklyn,40.721535,-73.954114,McCarren Park ,Outdoor 
Driggs Ave,Brooklyn,40.720622,-73.952488,McCarren Park ,Outdoor 
Driggs Ave & Lorimer St,Brooklyn,40.721653,-73.950305,McCarren Park ,Outdoor 
McCarren Park,Brooklyn,40.719973,-73.952215,McCarren Park ,Outdoor 
Bedford Ave ,Brooklyn,40.72173,-73.953298,McCarren Park ,Outdoor 
N 12 St,Brooklyn,40.721075,-73.955512,McCarren Park ,Outdoor 
Berry St,Brooklyn,40.721933,-73.955283,McCarren Park ,Outdoor 
McGorlick Park,Brooklyn,40.724446,-73.943326,McGorlick Park,Outdoor 
261 Bedford Ave,Brooklyn,40.715086,-73.960546,Metropolitan Rec Ctr ,Indoor
Willoughby St & Bridge St,Brooklyn,40.692165000000003,-73.985247000000001,Metrotech,Outdoor
Mt. Prospect Park,Brooklyn,40.67207,-73.96598,Mt. Prospect plgd,Outdoor 
Myrtle Ave & Ashland Pl,Brooklyn,40.693472999999997,-73.979168000000001,Myrtle Ave BID,Outdoor
Myrtle Ave & Adelphi St,Brooklyn,40.693221999999999,-73.971886999999995,Myrtle Ave BID,Outdoor
Myrtle Ave & Clinton Ave,Brooklyn,40.693126999999997,-73.968789999999998,Myrtle Ave BID,Outdoor
Myrtle Ave & Hall St,Brooklyn,40.693455999999998,-73.965907999999999,Myrtle Ave BID,Outdoor
N. 5th St. pier,Brooklyn,40.720628,-73.965524,N. 5th St. pier,Outdoor 
590-594 Schenck Avenue,Brooklyn,40.6659,-73.887172,New Vision Garden,Greenthumb
Owl's Head,Brooklyn,40.639285,-74.031909,Owl's Head,Outdoor 
Manhattan Beach Park,Brooklyn,40.577492,-73.946325,Palato plgd,Outdoor 
7 Ave & 6 St,Brooklyn,40.668796999999998,-73.980143999999996,Park Slope,Outdoor 
Berkeley Lincoln Playground ,Brooklyn,40.676639,-73.978903,Park Slope Playground ,Outdoor 
Pierrepon St,Brooklyn,40.696389,-73.99734,Pierrepont Park,Outdoor 
Prospect Park West,Brooklyn,40.664608,-73.976666,Prospect Park ,Outdoor 
Prospect Park West,Brooklyn,40.66132,-73.979593,Prospect Park ,Outdoor 
Ocean Ave,Brooklyn,40.660478,-73.963187,Prospect Park ,Outdoor 
Ocean Ave,Brooklyn,40.655183,-73.962214,Prospect Park ,Outdoor 
604 Marcy Avenue,Brooklyn,40.693761,-73.948972,Red Gate Garden,Greenthumb
Red Hook Park,Brooklyn,40.677265,-74.008353,Red Hook Park,Outdoor 
3301 Avenue U,Brooklyn,40.604374,-73.930741,Salt marsh,Indoor
Shore Rd Park,Brooklyn,40.617506,-74.040033,Shore Road Plgd,Outdoor 
Oxport Playground,Brooklyn,40.697746,-73.976199,South Oxport ,Outdoor 
Btwn Furman St & Columbia Heights,Brooklyn,40.701079,-73.995307,Squibb Park,Outdoor 
476-484 New Jersey Avenue,Brooklyn,40.667491,-73.89384,St. John Cantius,Greenthumb
St. John's Park,Brooklyn,40.673754,-73.934855,St. John's ,Indoor
21-25 Olive Street ,Brooklyn,40.713316,-73.938974,St. Nicholas-Olive Street Garden,Greenthumb
1344 Pennsylvania Avenue,Brooklyn,40.650143,-73.884371999999999,Starret City,Outdoor
Lorimer St,Brooklyn,40.706315,-73.948025,Sternberg Park,Outdoor 
Boerum St,Brooklyn,40.705616,-73.947172,Sternberg Park,Outdoor 
5 Ave & 44 St,Brooklyn,40.648468,-74.006771,Sunset Park,Indoor
5 Ave & 44 St,Brooklyn,40.648479999999999,-74.006674000000004,Sunset Park,Outdoor 
15-17 Ten Eyck Street,Brooklyn,40.709648,-73.950166,Ten Eyck Houses,Greenthumb
613 Hendrix Street ,Brooklyn,40.666548,-73.887691,"Triple R/Relaxation, Reflection, Revenue (Victoria Garden)",Greenthumb
613 Schenck Avenue ,Brooklyn,40.665324,-73.886769,UCC (United Community Centers) Youth Farm/East New York Farms,Greenthumb
Underhill Ave & Prospect Pl,Brooklyn,40.676766,-73.965902,Underhill Playground,Outdoor 
Underwood Park,Brooklyn,40.688204,-73.966559,Underwood Playground,Outdoor 
2556 Pitkin Avenue.,Brooklyn,40.674329,-73.877867,Upon the Rock,Greenthumb
253 Throop Avenue,Brooklyn,40.695220999999997,-73.943263999999999,Vernon (Throop Avenue Block Assoc.),Greenthumb
681 Halsey Street,Brooklyn,40.684658,-73.925222,Welcome Home,Greenthumb
624-628 E. 6th Street ,Manhattan,40.723831,-73.980677,6BC Botanical Garden,Greenthumb
1 Centre Street,Manhattan,40.712187,-74.005701000000002,1 Centre Street,Outdoor
100 Centre St,Manhattan,40.715826999999997,-74.000488000000004,100 Centre St,Indoor
100 Centre Street (South Entrance),Manhattan,40.715922999999997,-74.001447999999996,100 Centre Street ,Outdoor
100 Gold Street,Manhattan,40.710450000000002,-74.003754999999998,100 Gold Street,Outdoor
111 Centre St,Manhattan,40.716396000000003,-74.001358999999994,111 Centre St,Indoor
115 Chrystie St (Outside Main Entrance),Manhattan,40.718604999999997,-73.993763000000001,115 Chrystie St,Outdoor
125 St & Lenox Ave,Manhattan,40.807944999999997,-73.945622999999998,125 St. BID,Outdoor 
137 Centre St (Centre St & White St),Manhattan,40.716940999999998,-74.000816,137 Centre Street ,Outdoor
2 Lafayette St (Lafayette St & Reade St),Manhattan,40.713608000000001,-74.003619,2 Lafayette St ,Outdoor
22 Reade St (Reade St & Elk St),Manhattan,40.714022999999997,-74.004472000000007,22 Reade St,Outdoor
Broadway Btwn Reade St & Chambers St,Manhattan,40.714399,-74.006130999999996,280 Broadway,Outdoor
346 Broadway,Manhattan,40.716827000000002,-74.004185000000007,346 Broadway,Indoor
34 St & 7 Ave,Manhattan,40.750900999999999,-73.990842999999998,34th St,Outdoor 
49-51 Chambers Street (Outside Main Entrance),Manhattan,40.713679999999997,-74.005512999999993,49-51 Chambers Street ,Outdoor
60 Lafayette St (Lafayette & Leonard),Manhattan,40.716158,-74.002555000000001,60 Lafayette St,Outdoor
60 Lafayette St,Manhattan,40.716458000000003,-74.002466999999996,60 Lafayette St,Indoor
80 Centre St,Manhattan,40.715387,-74.001773,80 Centre St,Indoor
96 St & Lexington Ave,Manhattan,40.785787,-73.951092,96th St Train Station (under our supervision),Outdoor 
96 St & Lexington Ave,Manhattan,40.785717,-73.950922,96th St Train Station (under our supervision),Outdoor
80 Catherine St,Manhattan,40.710412,-73.996979,Al Smith Rec Ctr,Indoor
384 Asser Levy Pl,Manhattan,40.736271,-73.975508,Asser Levy Rec Ctr,Indoor
Battery Park ,Manhattan,40.704592,-74.016957,Battery Park - DSNY Partnership,Outdoor 
Battery Park City,Manhattan,40.711576000000001,-74.016051000000004,Battery Park City,Outdoor 
Battery Park City,Manhattan,40.705075000000001,-74.017115000000004,Battery Park City,Outdoor 
,Manhattan,40.711565,-74.015853000000007,Battery Park City,Outdoor
100 Centre Street,Manhattan,40.716092000000003,-74.000134000000003,Bayard St & Baxter St,Outdoor 
Mt. Carmel Pl Btwn E 26 St & E 28 St,Manhattan,40.739982,-73.978053,Bellevue South,Outdoor 
Bennett Park,Manhattan,40.852856,-73.938098,Bennett Park,Outdoor 
W 11 St Btwn Hudson St & Bleecker St,Manhattan,40.736401,-74.005572,Bleecker St. Playground,Outdoor 
Outside Entrance,Manhattan,40.712938999999999,-74.007261999999997,Broadway & Murray St,Outdoor 
Outside Plaza Entrance,Manhattan,40.712479999999999,-74.007642000000004,Broadway & Park Place,Outdoor 
Bryant Park,Manhattan,40.754390999999998,-73.983401999999998,Bryant Park,Outdoor 
Bryant Park,Manhattan,40.753954,-73.984092,Bryant Park - Bryant Park Corp.,Outdoor 
Carl Shurz Park,Manhattan,40.77453,-73.943837,Carl Shurz,Outdoor 
143-145 St. Nicholas Avenue ,Manhattan,40.804559,-73.952985,Carrie McCracken Garden/TRUCE,Greenthumb
31 Chambers Street,Manhattan,40.712795999999997,-74.004816000000005,Centre St & Chambers St,Outdoor 
Chelsea Park,Manhattan,40.749849,-74.000856,Chelsea Park,Outdoor 
430 W 25 St,Manhattan,40.748355,-74.002007,Chelsea Rec Center,Indoor
Hudson River Park ,Manhattan,40.749349000000002,-74.007351,Chelsea Waterside Park Field,Outdoor
Hudson River Park ,Manhattan,40.749318000000002,-74.006980999999996,Chelsea Waterside Park Playground,Outdoor
City Hall Park ,Manhattan,40.711834,-74.007124,City Hall Park ,Outdoor 
City Hall Park ,Manhattan,40.712806,-74.004808,City Hall Park ,Outdoor 
City Hall Park ,Manhattan,40.712896999999998,-74.007268999999994,City Hall Park ,Outdoor 
City Hall Park ,Manhattan,40.712517,-74.007573,City Hall Park ,Outdoor 
Coleman Square Playground,Manhattan,40.710746,-73.993819,Coleman Square Playground,Outdoor 
Colonel Charles Young Playground,Manhattan,40.819645,-73.936417,Colonel Young,Outdoor 
Columbus Park,Manhattan,40.71475,-74.000096,Columbus Park - DSNY Partnership,Outdoor 
Hudson River Park ,Manhattan,40.732377,-74.010734999999997,Courtyard West ,Outdoor
Harlem River Dr & 2 Ave ,Manhattan,40.804284,-73.931744,Crack is Wack,Outdoor 
DeSalvio Playground,Manhattan,40.721757,-73.996052,Desalvio,Outdoor 
Centre Street,Manhattan,40.715110000000003,-74.002358999999998,DSNY Main Office -Worth St,Outdoor
Lafayette Street,Manhattan,40.715356,-74.002984999999995,DSNY Main Office -Worth St,Outdoor
Lexington Ave & E 129 St,Manhattan,40.807191,-73.934751,Each One Teach One,Outdoor 
East River Bikeway,Manhattan,40.716205,-73.975494,East River Park- DSNY partnership,Outdoor 
Broadway Btwn 39 St & 40 St,Manhattan,40.753937999999998,-73.986947000000001,Fashion BID,Outdoor 
57 St & Lexington Ave,Manhattan,40.760841999999997,-73.969307000000001,Fashion BID,Outdoor 
Father Demo Square,Manhattan,40.730225,-74.002246,Father Dumo Square,Outdoor 
"Foley Square, Duane St",Manhattan,40.714357,-74.003085,Foley Square - DSNY Partnership,Outdoor 
"Foley Square, Worth St",Manhattan,40.715167,-74.002599,Foley Square - DSNY Partnership,Outdoor 
7 Ave Btwn 150 St & 151 St,Manhattan,40.824847,-73.935623,Fred Johnson,Outdoor 
 42 St & Lexington Ave,Manhattan,40.751691999999998,-73.975975000000005,Grand Central,Outdoor 
270 Greenwich Street,Manhattan,40.715108999999998,-74.011381999999998,Greenwich & Murray,Outdoor 
Hamilton Fish Park,Manhattan,40.719937,-73.981432,Hamilton Fish,Indoor
Pitt St,Manhattan,40.720057,-73.981636,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.716618,-73.975256,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.717499,-73.974858,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.718372000000002,-73.974673999999993,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.718888,-73.974598,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.719832,-73.974488,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.721303,-73.974323,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.722911,-73.973828,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.723896,-73.973184,Hamilton Fish Recreation Center,Outdoor 
