address,borough,latitude,longitude,park_site_name,site_type
East River Bikeway,Manhattan,40.724113,-73.973016,Hamilton Fish Recreation Center,Outdoor 
East River Bikeway,Manhattan,40.725238,-73.972364,Hamilton Fish Recreation Center,Outdoor 
35 W 134 St,Manhattan,40.812748,-73.939317,Hansboro,Indoor
333 E 100 St,Manhattan,40.78613,-73.943294,Harlem RBI – Community Group,Outdoor 
Harlem River Park,Manhattan,40.806036,-73.934206,Harlem River Ballfield,Outdoor 
Hudson River Park ,Manhattan,40.718741999999999,-74.013092,Harrison St Basketball Court,Outdoor
Washington St & Gansevoort St,Manhattan,40.739465000000003,-74.008161999999999,High Line Park,Outdoor 
High Line Park,Manhattan,40.740850000000002,-74.008055999999996,High Line Park,Outdoor 
High Line Park,Manhattan,40.743298000000003,-74.007034000000004,High Line Park,Outdoor 
Washington Bridge,Manhattan,40.847983,-73.929251,Highbridge,Indoor
W 20 St,Manhattan,40.746041,-74.006109,Highline Entrance+Park,Outdoor 
Hudson River Park,Manhattan,40.731457,-74.010973,Hudson River Park,Outdoor 
14 St Park,Manhattan,40.742795000000001,-74.008032999999998,Hudson River Park,Outdoor
Pier 62 Garden Area,Manhattan,40.748683999999997,-74.008825000000002,Hudson River Park,Outdoor
Pier 62 Skate Park,Manhattan,40.748506999999996,-74.009282999999996,Hudson River Park,Outdoor
Pier 51 Playground,Manhattan,40.738145000000003,-74.010417000000004,Hudson River Park,Outdoor
Pier 84 (43 St Bike Shop),Manhattan,40.762839,-74.001011000000005,Hudson River Park,Outdoor
Pier 66 Seating Area,Manhattan,40.751987,-74.008443,Hudson River Park,Outdoor
Pier 95,Manhattan,40.770381,-73.995823999999999,Hudson River Park,Outdoor
Pier 40 Courtyard & Tunel,Manhattan,40.728833000000002,-74.011899,Hudson River Park,Outdoor
Tennis Courts,Manhattan,40.727097000000001,-74.011511999999996,Hudson River Park,Outdoor
60 Centre Street,Manhattan,40.714666000000001,-74.002176000000006,Hudson River Park,Outdoor
Battery Park Entrance (State St & Water St),Manhattan,40.702410999999998,-74.012878999999998,Hudson River Park,Outdoor
Essex St & Delancy St,Manhattan,40.702350000000003,-74.014392999999998,Hudson River Park,Outdoor
White Hall Ferry Terminal (Indoor & Outdoor),Manhattan,40.701307,-74.011998000000006,Hudson River Park,Outdoor
Imagination Playground,Manhattan,40.706124,-74.004217,Imagination Playground,Outdoor 
Inwood Hill Park,Manhattan,40.87126,-73.930765,Inwood Dyckman fields,Outdoor 
Inwood Hill Park,Manhattan,40.872594,-73.930199,Inwood Dyckman fields,Outdoor 
Inwood Hill Park,Manhattan,40.867338,-73.929011,Inwood Hill,Outdoor 
218 St & Indian Rd,Manhattan,40.87303,-73.918427,Inwood Hill Nature Center,Indoor
Jay Hood Wright Park,Manhattan,40.84637,-73.940825,J. Hood Wright,Outdoor 
Jay Hood Wright Park,Manhattan,40.84696,-73.940028,J. Hood Wright,Indoor
89 Bradhurst Ave,Manhattan,40.824297,-73.942288,Jackie Robinson,Indoor
Jackson Square,Manhattan,40.738952,-74.002882,Jackson Square,Outdoor 
Fort Tyron Park,Manhattan,40.859226,-73.934552,Jacob Javits Playground,Outdoor 
Jacob Schiff Playground ,Manhattan,40.820071,-73.952107,Jacob Schiff,Outdoor 
John Jay Park,Manhattan,40.769445,-73.949898,John Jay Park,Outdoor 
2015 Lexington Avenue ,Manhattan,40.802588,-73.938468,"Life Spire (CRMD, Inc.)",Greenthumb
Broadway & 66 St,Manhattan,40.773715000000003,-73.981956999999994,Lincoln Square,Outdoor 
Broadway & 63 St ,Manhattan,40.771372,-73.982072000000002,Lincoln Square,Outdoor
1547 Lexington Ave,Manhattan,40.828677,-73.948059,Maggie's Garden,Greenthumb
W 43 St Btwn 8 & 9 Ave,Manhattan,40.758977,-73.991396,McCaffry Plgd – Parks,Outdoor 
955 Columbus Avenue ,Manhattan,40.799707,-73.962203,Mobilization for Change Community Garden,Greenthumb
W 116 St,Manhattan,40.805621,-73.958455,Morningside Park,Outdoor 
Morningside Ave,Manhattan,40.80413,-73.958298,Morningside Park,Outdoor 
W 113 St,Manhattan,40.803133,-73.958336,Morningside Park,Outdoor 
Morningside Dr,Manhattan,40.801921,-73.960854,Morningside Park,Outdoor 
455-457 W 162nd Street ,Manhattan,40.835708,-73.939122,Morris Jumel Ecological Garden,Greenthumb
W 79 St & Columbus Ave,Manhattan,40.781936,-73.97542,Museum of Natural History/Planitarium,Outdoor 
W 78 St & Columbus Ave,Manhattan,40.781265,-73.975927,Museum of Natural History/Planitarium,Outdoor 
Central Park West,Manhattan,40.780558,-73.972924,Museum of Natural History/Planitarium,Outdoor 
W 81 St Loop,Manhattan,40.782175,-73.972256,Museum of Natural History/Planitarium,Outdoor 
W 81 St Loop,Manhattan,40.782665999999999,-73.973214999999996,Museum of Natural History/Planitarium,Outdoor 
275-277 W. 122nd St.,Manhattan,40.808183,-73.95205,Our Little Green Acres (Garden Eight),Greenthumb
Outside Plaza  Entrance,Manhattan,40.711826000000002,-74.007142000000002,Park Row & Beekman Street,Outdoor 
116-122 West 134th Street ,Manhattan,40.814478,-73.943498,Parks Council Success Garden- P.S. 175 I.S. 275,Greenthumb
Inwood Hill Park,Manhattan,40.867205,-73.929121,Payson Playground,Subproperty
18 Mount Morris Park,Manhattan,40.805463,-73.946284,Pelham Fritz,Indoor
"Pier 25 West End, Hudson River Park",Manhattan,40.720478,-74.016222999999997,Pier 25,Outdoor
Hudson River Park ,Manhattan,,,Pier 25,Outdoor
Hudson River Park ,Manhattan,40.720176000000002,-74.013948999999997,Pier 25 Mini Golf & Skate Park,Outdoor
"Pier 25 Playground West Gate, Hudson River Park",Manhattan,40.719714000000003,-74.012943000000007,Pier 25 Playground,Outdoor
"Pier 40 Courtyard & Tunnel, Hudson River Park",Manhattan,40.729170000000003,-74.011317000000005,Pier 40,Outdoor
"Pier 40, Hudson River Park",Manhattan,40.730379999999997,-74.011004999999997,Pier 40 Dog Run,Outdoor
"Pier 40, Hudson River Park",Manhattan,40.728828,-74.011903000000004,Pier 40 Roof,Outdoor
Hudson River Park ,Manhattan,40.732970999999999,-74.010874999999999,Pier 45,Outdoor
Hudson River Park ,Manhattan,40.743409999999997,-74.009,Pier 57,Outdoor
Hudson River Park ,Manhattan,40.763247,-74.000041999999993,Pier 84 (44 St Park Building),Outdoor
342-353 Pleasant Ave./502 E. 119th Street,Manhattan,40.796609,-73.931602,Pleasant Village Community Garden,Greenthumb
Hudson River Park ,Manhattan,40.707656,-74.015975999999995,Promenade South,Outdoor
E 54 St Btwn 1 Ave & 2 Ave,Manhattan,40.756564,-73.965043,Rec Center  54,Indoor
Riverside Park,Manhattan,40.787059,-73.982257,Riverside Park- Plgd @ 83rd St.,Outdoor 
155 St & Frederick Douglass Blvd,Manhattan,40.829744,-73.936431,Rucker Park-parks,Outdoor 
Chrystie St,Manhattan,40.721035,-73.991596,Sara D. Roosevelt,Outdoor 
Seward park,Manhattan,40.714603,-73.990111,Seward park,Outdoor 
78-92 Avenue B,Manhattan,40.724254,-73.982088,Sixth St. & Ave. B,Greenthumb
Broadway &  Prince St ,Manhattan,40.724319000000001,-73.997827999999998,Soho Parnership,Outdoor 
Spring St & Lafayette St,Manhattan,40.722270000000002,-73.997287,Soho Partnership,Outdoor 
St. Catherine's Park,Manhattan,40.76512,-73.958509,St. Catherine's ,Outdoor 
135 St & St. Nicholas Ave,Manhattan,40.817272000000003,-73.948248000000007,St. Nicholas,Outdoor 
St. Vartan's Park,Manhattan,40.744858,-73.973764,St. Vartan's ,Outdoor 
East River Bikeway,Manhattan,40.73277,-73.97406,Stuyvesant- Parks,Outdoor 
Jefferson Park,Manhattan,40.793412,-73.937115,Thomas Jefferson,Outdoor 
Duane St & Centre St,Manhattan,40.714045,-74.003135,Thomas Payne,Outdoor 
Duane St & Lafayette St,Manhattan,40.714224,-74.003285,Thomas Payne,Outdoor 
Centre St & Worth St,Manhattan,40.715059,-74.002355,Thomas Payne,Outdoor 
Lafayette St & Worth St,Manhattan,40.715355,-74.002982,Thomas Payne,Outdoor 
42 St Btwn Broadway & 7 Ave,Manhattan,40.755913999999997,-73.986711999999997,Times Square,Outdoor 
Avenue A & E 7 St,Manhattan,40.72603,-73.983353,Tompkins Square Park,Outdoor 
Avenue A & St. Mark's Pl,Manhattan,40.726599,-73.982985,Tompkins Square Park,Outdoor 
Avenue B & E 8 St,Manhattan,40.725698,-73.980843,Tompkins Square Park,Outdoor 
1 Clarkson St,Manhattan,40.729474,-74.005489,Tony Dapolito,Indoor
Greenwich & North Moore,Manhattan,40.719979000000002,-74.010272000000001,Tribeca Partnership,Outdoor 
Union Square Park,Manhattan,40.735243,-73.991012,Union Square ,Outdoor 
Union Square Park,Manhattan,40.735219,-73.991603,Union Square ,Outdoor 
Union Square Park,Manhattan,40.735292,-73.991614,Union Square ,Outdoor 
Union Square Park,Manhattan,40.737023,-73.990324,Union Square ,Outdoor 
Union Square Park,Manhattan,40.736535,-73.989754,Union Square ,Outdoor 
Union Square Park,Manhattan,40.736122,-73.98963,Union Square ,Outdoor 
Union Square Park,Manhattan,40.73534,-73.990127,Union Square ,Outdoor 
Verdi Square,Manhattan,40.77878,-73.981788,Verdi Square,Outdoor 
Thompson St,Manhattan,40.72534,-74.002324,Vesuvio Playground,Outdoor 
107 Wall Street,Manhattan,40.704695000000001,-74.006729000000007,Wall Street (South/Front),Outdoor 
100 Wall Street,Manhattan,40.704918999999997,-74.007084000000006,Wall Street (Water/Front),Outdoor 
270 Greenwich Street,Manhattan,40.715575000000001,-74.011301000000003,Warren & Greenwich,Outdoor 
Washington Market Park,Manhattan,40.717298,-74.011001,Washington Market Playground,Outdoor 
Washington Square Park,Manhattan,40.729689,-73.99662,Washington Square Park,Outdoor 
West 124th Street and 5th Avenue ,Manhattan,40.806938,-73.945301,West 124th Street Community Garden,Greenthumb
6 Ave Btwn W 3 St & W 4 St,Manhattan,40.731315,-74.000988,West 4th St. Courts (PLGD),Outdoor 
West End Ave & 86 St,Manhattan,40.788756999999997,-73.977788000000004,West End Avenuw,Outdoor 
State Street outside Whitehall Ferry Terminal ,Manhattan,40.702334999999998,-74.014384000000007,Whitehall Ferry Terminal,Outdoor 
35-30 35 St,Queens,40.755803,-73.926310000000001,A.R.R.O.W. Field house,Indoor
,Queens,40.728344,-73.815158999999994,Abe Wolfson,Outdoor 
Addabo Park,Queens,40.673136999999997,-73.854609999999994,Addabo Park,Outdoor 
131-40 Fowler Ave,Queens,40.751418000000001,-73.833843000000002,Al Oerter Rec Center ,Indoor
22806 Northern Blvd,Queens,40.762689999999999,-73.753297000000003,Alley Pond Environmental,Indoor
Alley Pond Park,Queens,40.740062999999999,-73.734290999999999,"Alley Springfield, picnic and athletic",Subproperty
Alley Pond Park,Queens,40.739522999999998,-73.734881000000001,"Alley Springfield, picnic and athletic",Subproperty
Alley Pond Park,Queens,40.739294999999998,-73.735872999999998,"Alley Springfield, picnic and athletic",Subproperty
Alley Pond Park,Queens,40.738985999999997,-73.737665000000007,"Alley Springfield, picnic and athletic",Subproperty
Alley Pond Park,Queens,40.739758000000002,-73.735460000000003,"Alley Springfield, picnic and athletic",Subproperty
Astoria Park S,Queens,40.776788000000003,-73.927530000000004,Astoria Park,Outdoor 
Ehrenreich-Austin Playground,Queens,40.715851000000001,-73.836995000000002,Austin E,Outdoor 
150-14 115th Drive ,Queens,40.683453,-73.79213,B.C.C.A. Mini-Park and Garden,Greenthumb
155 St & 125 Ave,Queens,40.675268000000003,-73.786905000000004,Baisley Pond Park,Outdoor 
Lakeview Blvd & 118 Ave,Queens,40.682417999999998,-73.785392000000002,Baisley Pond Park,Outdoor 
155 St & 118 Ave,Queens,40.681365999999997,-73.787853999999996,Baisley Pond Park,Outdoor 
Bland Playground,Queens,40.758381,-73.831007999999997,Bland Playground,Outdoor 
Inwood Stree between Lakewood & Shore Aves,Queens,40.690593999999997,-73.803821999999997,Block Association #81,Greenthumb
143 Ave,Queens,40.663460000000001,-73.741328999999993,Brookville Park,Outdoor 
232 St,Queens,40.661051,-73.746639000000002,Brookville Park,Outdoor 
147 Ave,Queens,40.657674,-73.748388000000006,Brookville Park,Outdoor 
Crocheron Park,Queens,40.770752999999999,-73.771739999999994,Buzz O'Rourke Playground,Subproperty
135 Ave btwn 131 St & 132 St,Queens,40.667504999999998,-73.807496,Byrne Park,Outdoor 
Captain Tilly Park,Queens,40.712529000000004,-73.799377000000007,Captain Tilly,Outdoor 
Astoria Park,Queens,40.779896999999998,-73.922391000000005,Charybdis plgd,Subproperty
33 Rd & 215 Pl,Queens,40.772080000000003,-73.769437999999994,Crocheron Park,Outdoor 
30-15 Seagirt Blvd. @ Beach 31st Street,Queens,40.595548000000001,-73.762265999999997,Culinary Kids,Greenthumb
Cunningham Park,Queens,40.736722,-73.770538000000002,Cunningham Ballfields,Outdoor 
Cunningham Park,Queens,40.735230000000001,-73.772082999999995,Cunningham Ballfields,Outdoor 
Cunningham Park,Queens,40.730966000000002,-73.772458,Cunningham Picnic,Outdoor 
Cunningham Park,Queens,40.73836,-73.764990999999995,Cunningham Soccer,Outdoor 
Cunningham Park,Queens,40.730117,-73.7727,Cunningham tennis courts,Outdoor 
Cunningham Park,Queens,40.729498999999997,-73.772887999999995,Cunningham tennis courts,Outdoor 
Detective Keith Williams Park,Queens,40.701915,-73.783477000000005,Detective Keith Williams,Outdoor 
Elmhurst Park,Queens,40.730193,-73.885301999999996,Elmhurst Park,Outdoor 
United Nations Ave S,Queens,40.744249000000003,-73.844067999999993,Flushing Meadows Corona Park,Outdoor 
Amphitheater Bridge,Queens,40.740388000000003,-73.841879000000006,Flushing Meadows Corona Park,Outdoor 
Meadow Lake Trail E,Queens,40.737039000000003,-73.837856000000002,Flushing Meadows Corona Park,Outdoor 
Dinosaur Playground,Queens,40.735168999999999,-73.843434999999999,Flushing Meadows Corona Park,Outdoor 
Meadow Lake Trail W,Queens,40.7333,-73.841976000000003,Flushing Meadows Corona Park,Outdoor 
Baseball Field 13,Queens,40.728112000000003,-73.835592000000005,Flushing Meadows Corona Park,Outdoor 
Unisphere,Queens,40.746639000000002,-73.844583,Flushing Meadows Corona Park,Outdoor 
"Field 2, Avenue of Commerce",Queens,40.749150999999998,-73.840065999999993,Flushing Meadows Corona Park,Outdoor 
Avery Ave & 131 St,Queens,40.751882000000002,-73.837458999999996,Flushing Meadows Pool,Indoor
Bandshell,Queens,40.698413000000002,-73.857671999999994,Forest Park,Outdoor 
Tennis Courts,Queens,40.697470000000003,-73.856663999999995,Forest Park,Outdoor
Dog Run,Queens,40.696640000000002,-73.860343999999998,Forest Park,Outdoor
Woodhaven Blvd & Park Lane S,Queens,40.697989999999997,-73.853295000000003,Forest Park,Outdoor
Victory Field Soccer & Running Track,Queens,40.701853999999997,-73.853144999999998,Forest Park,Outdoor
Victory Field Baseball,Queens,40.702292999999997,-73.854765,Forest Park,Outdoor
Myrtle Ave & Park Lane S,Queens,40.701272000000003,-73.841921999999997,Forest Park,Outdoor
Weaver Rd & Totten Ave,Queens,40.792357000000003,-73.777012999999997,Fort Totten,Outdoor 
North Loop,Queens,40.794781,-73.779207,Fort Totten,Outdoor
Story Rd,Queens,40.792085,-73.774356999999995,Fort Totten,Outdoor
148th Street ,Queens,40.692405999999998,-73.794745000000006,George Eagle Carr Community Garden,Greenthumb
Glendale Playground,Queens,40.704591000000001,-73.881944000000004,Glendale Playground,Outdoor 
10 St & Queens Plaza S,Queens,40.753635000000003,-73.947614999999999,Greenthumb compound,Outdoor 
Cleveland Park,Queens,40.710068999999997,-73.911456000000001,Grover Cleveland,Outdoor 
Cleveland Park,Queens,40.71031,-73.911062999999999,Grover Cleveland,Outdoor
Hoffman Park,Queens,40.733134999999997,-73.871233000000004,Hoffman Park,Outdoor 
Hoffman Park,Queens,40.733142999999998,-73.871426999999997,Hoffman Park,Outdoor
Hoffman Park,Queens,40.733068000000003,-73.870885000000001,Hoffman Park,Outdoor
Hoffman Park,Queens,40.732937999999997,-73.870915999999994,Hoffman Park,Outdoor
Hoffman Park,Queens,40.732700999999999,-73.871081000000004,Hoffman Park,Outdoor
Hoffman Park,Queens,40.733203000000003,-73.871821999999995,Hoffman Park,Outdoor
Juniper Valley Park,Queens,40.720689,-73.877521000000002,Juniper Valley Park,Outdoor
Juniper Valley Park,Queens,40.720412000000003,-73.876474000000002,Juniper Valley Park,Outdoor
Juniper Valley Park,Queens,40.719988000000001,-73.884692999999999,Juniper Valley Park,Outdoor
Juniper Valley Park,Queens,40.719841000000002,-73.882970999999998,Juniper Valley Park,Outdoor
Booth Memorial Ave ,Queens,40.742502000000002,-73.810260999999997,Kissena Park,Outdoor 
Lithonia Ave ,Queens,40.749228000000002,-73.803657999999999,Kissena Park,Outdoor
Kissena Velodrome,Queens,40.744148000000003,-73.809332999999995,Kissena Park,Outdoor
Booth Memorial Ave ,Queens,40.742364000000002,-73.808518000000007,Kissena Park,Outdoor
Rose Ave,Queens,40.747886999999999,-73.809764999999999,Kissena Park,Outdoor
93-29 Queens Blvd,Queens,40.732225999999997,-73.86515,LBH Rec Center,Indoor
Marie Curie Park,Queens,40.757266000000001,-73.770977999999999,Marie Curie Playground,Outdoor 
McDonald Park,Queens,40.721814999999999,-73.845511000000002,McDonald Park,Outdoor 
McDonald Park,Queens,40.722011999999999,-73.846080000000001,McDonald Park,Outdoor
McDonald Park,Queens,40.722479999999997,-73.847476999999998,McDonald Park,Outdoor
Flushing Meadows Corona Park,Queens,40.751632000000001,-73.843676000000002,Parks Academy,Indoor
Flushing Meadows Corona Park,Queens,40.751632000000001,-73.843676000000002,Passerelle ,Indoor
Flushing Meadows Corona Park,Queens,40.750332999999998,-73.844099999999997,Passerelle - Aquatics,Indoor
Phil Rizzuto Park ,Queens,40.694406999999998,-73.822115999999994,Phil Rizzuto Park ,Outdoor 
Flushing Meadows Corona Park,Queens,40.740882999999997,-73.849317999999997,Playground for All Children,Subproperty
Pomonok Playground,Queens,40.736170999999999,-73.814014,Pomonok Playground,Outdoor 
47-01 111 St,Queens,40.747126999999999,-73.852214000000004,Queens Hall of Science,Indoor
"New York City Building, Flushing Meadows Corona Park",Queens,40.745793999999997,-73.846728999999996,Queens Museum,Indoor
14 United Nations Ave S,Queens,40.744152,-73.844476,Queens Theatre,Indoor
53-51 111 St,Queens,40.743599000000003,-73.850354999999993,Queens Zoo,Indoor
Rainey Park,Queens,40.765644000000002,-73.941158999999999,Rainey park,Outdoor 
B 105 St Boardwalk,Queens,40.580753999999999,-73.824935999999994,Rockaway Beach ,Outdoor 
B 102 St Boardwalk,Queens,40.581400000000002,-73.823376999999994,Rockaway Beach ,Outdoor
B 100 St Boardwalk,Queens,40.582137000000003,-73.820126999999999,Rockaway Beach ,Outdoor
B 99 St Boardwalk,Queens,40.582478999999999,-73.819096999999999,Rockaway Beach ,Outdoor
B 97 St Boardwalk,Queens,40.582825,-73.817858000000001,Rockaway Beach ,Outdoor
B 95 St Boardwalk,Queens,40.583412000000003,-73.815483999999998,Rockaway Beach ,Outdoor
B 91 St Boardwalk,Queens,40.584150000000001,-73.812472,Rockaway Beach ,Outdoor
B 90 St Boardwalk,Queens,40.584400000000002,-73.811254000000005,Rockaway Beach ,Outdoor
B 81 St Boardwalk,Queens,40.585825999999997,-73.807265000000001,Rockaway Beach ,Outdoor
Bayside Pl Boardwalk,Queens,40.585104999999999,-73.809223000000003,Rockaway Beach ,Outdoor
Rocket Park ,Queens,40.670613000000003,-73.846256999999994,Rocket Park ,Outdoor 
Baisley Blvd,Queens,40.685918000000001,-73.769315000000006,Roy Wilkens,Outdoor 
Roy Wilkens ,Queens,40.688248999999999,-73.773573999999996,Roy Wilkens,Outdoor
115 Ave & 175 St,Queens,40.691011000000003,-73.774207000000004,Roy Wilkens,Outdoor
Socrates Park,Queens,40.768028999999999,-73.936159000000004,Socrates Park,Outdoor 
1848 Cornaga Ave,Queens,40.602280999999998,-73.751564000000002,Sorrentino ,Indoor
Southern Pkwy,Queens,40.665379000000001,-73.824555000000004,Southern Fields ,Outdoor 
Southern Pkwy,Queens,40.665627000000001,-73.826702999999995,Southern Fields ,Outdoor
St. Michael's Playground,Queens,40.758218999999997,-73.900278,St. Michaels,Outdoor 
BW 34 St & Broadway,Queens,40.758155000000002,-73.919785000000005,Steinway St,Outdoor 
Sunnyside Garden Park,Queens,40.749844000000003,-73.914749999999998,Sunnyside Garden Park,Outdoor 
Sunnyside Garden Park,Queens,40.749547,-73.915139999999994,Sunnyside Garden Park,Outdoor 
Sunnyside Garden Park,Queens,40.749687000000002,-73.914270000000002,Sunnyside Garden Park,Outdoor 
Travers Park,Queens,40.754243000000002,-73.889364999999998,Travers Park,Outdoor 
Cunningham Park,Queens,40.741627999999999,-73.777361999999997,Underhill,Subproperty
173 St,Queens,40.701650999999998,-73.783150000000006,William Simmons Community Garden Club,Greenthumb
Flushing Meadows Corona Park,Queens,40.751913999999999,-73.837320000000005,World ice rink,Indoor
"Gen. Douglas Macarthur Park, Dongan Hills Ave",Staten Island,40.587445,-74.100364,Berry Homes ballfield,Subproperty
"Gen. Douglas Macarthur Park, Dongan Hills Ave",Staten Island,40.586439,-74.100257,Berry Homes ballfield,Subproperty
New Dorp Lane & S Railroad Ave,Staten Island,40.574036,-74.116626999999994,150 St,Outdoor
"Bloomingdale Park, Lenevar Ave & Ramona Ave",Staten Island,40.53514,-74.208524,Bloomingdale Playgound,Outdoor 
Bloomingdale Park ,Staten Island,40.533819,-74.210241,Bloomingdale Playgound,Outdoor 
"Bloomingdale Park, Richmond Pkwy & Lenevar Ave",Staten Island,40.531521,-74.207153,Bloomingdale Playgound,Outdoor 
Bloomingdale Park ,Staten Island,40.535174,-74.210125,Bloomingdale Playgound,Outdoor 
Cedar Grove Beach,Staten Island,40.557382,-74.10392,Cedar Grove Beach,Outdoor 
Cedar Grove Beach,Staten Island,40.560272,-74.10104,Cedar Grove Beach,Outdoor 
Clove Lake Park,Staten Island,40.620135,-74.118801,Clove lake garage complex,Indoor
Clove Lake Park,Staten Island,40.618744,-74.118278,Clove lake garage complex,Indoor
Clove Lake Park,Staten Island,40.613891,-74.113523,Cloves Lake,Outdoor 
CPL Thompson Park,Staten Island,40.637872,-74.118791,Corporal Thompson Playground,Outdoor 
Thompkins Ave Btwn Chestnut Ave & Shaughnessy Ln,Staten Island,40.614615,-74.07412,DeMatti Playground,Indoor
Faber Pool and Park,Staten Island,40.640999,-74.135418,Faber Pool,Indoor
Jennifer's Playground,Staten Island,40.6200556871,-74.1631154874,Graniteville,Indoor
700 Rockland Ave,Staten Island,40.588496,-74.138918,Greenbelt Nature Center,Indoor
,Staten Island,40.584516000000001,-74.125034999999997,Greenbelt Park ,Outdoor 
501 Brielle Ave,Staten Island,40.593686,-74.135646,Greenbelt Rec Ctr,Indoor
Miller Field,Staten Island,40.564469,-74.097531,John M. D'Amato Field,Subproperty
Tompkinsville Play Center,Staten Island,40.637596,-74.074802,Lyons Pool,Indoor
MacArthur Park,Staten Island,40.585877,-74.100975,MacArthur Park,Outdoor 
Crescent Ave Btwn Jersey St & Beechwood Ave,Staten Island,40.643368,-74.086066,Mahony Playground,Outdoor 
Midland Playground,Staten Island,40.575019,-74.098706,Midland Beach,Outdoor 
"Midland Field, Bedford Ave ",Staten Island,40.57669,-74.098663,Midland Beach,Outdoor 
Forest Ave & Elizabeth St,Staten Island,40.628859,-74.118013,Prall Playground,Outdoor 
Silver Lake Park,Staten Island,40.627186,-74.091985,Silver Lake Dog Run,Outdoor 
Silver Lake Park,Staten Island,40.628358,-74.099058,Silver Lake Tennis,Outdoor 
,Staten Island,40.579312999999999,-74.077687999999995,South Beach,Outdoor 
Richmond Terrace,Staten Island,40.642709000000004,-74.075723999999994,Staten Island Ferry Terminal,Outdoor
Richmond Terrace,Staten Island,40.642324000000002,-74.075489000000005,Staten Island Ferry Terminal,Outdoor 
Hyatt Ave,Staten Island,40.642302999999998,-74.076549,Staten Island Ferry Terminal,Outdoor 
Hylan Blvd,Staten Island,40.505646,-74.235477,Tottenville Pool,Indoor
Delafield Pl & Bard Ave,Staten Island,40.643799,-74.108845,Walker Park,Outdoor 
Davis Ave & Livingston Ct,Staten Island,40.642843,-74.11032,Walker Park,Outdoor 
Delafield Pl & Davis Ave,Staten Island,40.643449,-74.11046,Walker Park,Outdoor 
Livingston Ct & bard Ave ,Staten Island,40.643343,-74.108641,Walker Park,Outdoor 
899 Henderson Ave ,Staten Island,40.637121,-74.119287,West Brighton Pool,Indoor
Willowbrook Park,Staten Island,40.603832,-74.158697,Willowbrook Park,Outdoor 
Willowbrook Park,Staten Island,40.603828,-74.16125,Willowbrook Park,Outdoor 
Wolfe's Pond,Staten Island,40.517368,-74.190913,Wolfe's Pond,Outdoor 
Wolfe's Pond,Staten Island,40.518652000000003,-74.187309999999997,Wolfe's Pond,Outdoor 
