sid,id,position,created_at,created_meta,updated_at,updated_meta,meta,Grade,Year,Category,Number Tested,Mean Scale Score,Level1_N,Level1_%,Level2_N,Level2_%,Level3_N,Level3_%,Level4_N,Level4_%,Level3+4_N,Level3+4_%
1,5FACAEE8-7CD3-4C9F-ABD9-306FD34B8BF9,1,1506350237,1005242,1506350237,1005242,,3,2014,Current ELL,9241,270,6443,69.7,2143,23.2,636,6.9,19,0.2,655,7.1
2,23F4863D-0144-459E-AE0A-27FB6FBB7DB8,2,1506350237,1005242,1506350237,1005242,,3,2015,Current ELL,9559,272,6505,68.1,2293,24.0,708,7.4,53,0.6,761,8.0
3,D7FAD981-9EF7-490C-947D-7D58F84951D8,3,1506350237,1005242,1506350237,1005242,,3,2016,Current ELL,9609,280,5912,61.5,2857,29.7,809,8.4,31,0.3,840,8.7
4,24689C24-452D-4191-BED5-2CF15FFB8C04,4,1506350237,1005242,1506350237,1005242,,3,2017,Current ELL,10836,282,6248,57.7,3276,30.2,1263,11.7,49,0.5,1312,12.1
5,383C666C-AD40-4CC0-AB3E-FC5197DBDE19,5,1506350237,1005242,1506350237,1005242,,4,2014,Current ELL,9768,270,6505,66.6,2688,27.5,506,5.2,69,0.7,575,5.9
6,B35CC68F-6535-4B88-916C-5367C0387AE0,6,1506350237,1005242,1506350237,1005242,,4,2015,Current ELL,8757,270,5701,65.1,2462,28.1,498,5.7,96,1.1,594,6.8
7,9442EAD4-5FE3-4E08-B3F8-63F741A95E6B,7,1506350237,1005242,1506350237,1005242,,4,2016,Current ELL,8648,279,4930,57.0,3082,35.6,565,6.5,71,0.8,636,7.4
8,F01D28DA-EAF0-4B06-B0F4-0A5B66198576,8,1506350237,1005242,1506350237,1005242,,4,2017,Current ELL,9135,276,5273,57.7,3199,35.0,597,6.5,66,0.7,663,7.3
9,E58B8DC3-295E-49D0-B10C-15335C54CBA3,9,1506350237,1005242,1506350237,1005242,,5,2014,Current ELL,8062,264,6195,76.8,1639,20.3,188,2.3,40,0.5,228,2.8
10,2C728C7E-44CE-43FA-8A80-B2DB0D93686D,10,1506350237,1005242,1506350237,1005242,,5,2015,Current ELL,7958,263,5953,74.8,1713,21.5,256,3.2,36,0.5,292,3.7
11,FEBB5FA2-2A7A-478F-B7D3-78B235857E99,11,1506350237,1005242,1506350237,1005242,,5,2016,Current ELL,7115,258,5879,82.6,1072,15.1,146,2.1,18,0.3,164,2.3
12,BBE77446-B64B-4F35-891A-3459DD2B3D1B,12,1506350237,1005242,1506350237,1005242,,5,2017,Current ELL,7815,263,6018,77.0,1590,20.3,188,2.4,19,0.2,207,2.6
13,46CB3D14-878D-4F6F-BBEC-B6B71F259C28,13,1506350237,1005242,1506350237,1005242,,6,2014,Current ELL,8300,263,5879,70.8,2288,27.6,109,1.3,24,0.3,133,1.6
14,E3734164-EDB8-437F-9A0F-8ABF4DD7AC46,14,1506350237,1005242,1506350237,1005242,,6,2015,Current ELL,7315,263,5420,74.1,1708,23.3,143,2.0,44,0.6,187,2.6
15,BE2AA670-1743-49FD-BECB-66609B4A41A3,15,1506350237,1005242,1506350237,1005242,,6,2016,Current ELL,6985,263,4952,70.9,1852,26.5,156,2.2,25,0.4,181,2.6
16,EA760E5C-F6E0-4C05-B382-A52A84C37BDB,16,1506350237,1005242,1506350237,1005242,,6,2017,Current ELL,7049,261,5333,75.7,1597,22.7,95,1.3,24,0.3,119,1.7
17,2F7C8865-7D48-41D0-97D8-31F2407EB56D,17,1506350237,1005242,1506350237,1005242,,7,2014,Current ELL,6998,259,5696,81.4,1190,17.0,103,1.5,9,0.1,112,1.6
18,AA89BDC4-53EF-40C8-B72E-E77C3D7D3A90,18,1506350237,1005242,1506350237,1005242,,7,2015,Current ELL,7209,259,5875,81.5,1227,17.0,106,1.5,1,0.0,107,1.5
19,9CF4C93B-CB80-4BDE-AF67-185076EEDC07,19,1506350237,1005242,1506350237,1005242,,7,2016,Current ELL,6479,266,4957,76.5,1457,22.5,61,0.9,4,0.1,65,1.0
20,738079B5-B529-4CA6-B9E6-64842767066C,20,1506350237,1005242,1506350237,1005242,,7,2017,Current ELL,6795,271,4375,64.4,2242,33.0,171,2.5,7,0.1,178,2.6
21,148C84E4-A5B8-4700-976F-B5E93500F118,21,1506350237,1005242,1506350237,1005242,,8,2014,Current ELL,7120,256,5716,80.3,1306,18.3,93,1.3,5,0.1,98,1.4
22,D5F79400-9B1C-4A47-BFB2-5172EE869516,22,1506350237,1005242,1506350237,1005242,,8,2015,Current ELL,6712,260,5018,74.8,1543,23.0,143,2.1,8,0.1,151,2.2
23,71CD0B38-3B6E-47AA-BCE2-A3EA815EAD68,23,1506350237,1005242,1506350237,1005242,,8,2016,Current ELL,6671,266,4811,72.1,1729,25.9,129,1.9,2,0.0,131,2.0
24,0C441C81-8F7D-4139-B73A-D46BEF7B3479,24,1506350237,1005242,1506350237,1005242,,8,2017,Current ELL,6539,269,4268,65.3,2038,31.2,216,3.3,17,0.3,233,3.6
25,506009D9-94C3-4BB8-A268-1C8EFF044FD2,25,1506350237,1005242,1506350237,1005242,,All Grades,2014,Current ELL,49489,264,36434,73.6,11254,22.7,1635,3.3,166,0.3,1801,3.6
26,D66A8BD4-9F15-4CC5-A700-0DDD4796B7FC,26,1506350237,1005242,1506350237,1005242,,All Grades,2015,Current ELL,47510,265,34472,72.6,10946,23.0,1854,3.9,238,0.5,2092,4.4
27,28F4982A-4EE1-4B6D-8825-5D73C2508E2F,27,1506350237,1005242,1506350237,1005242,,All Grades,2016,Current ELL,45507,270,31441,69.1,12049,26.5,1866,4.1,151,0.3,2017,4.4
28,315461F9-6AF0-439B-A93C-8D01E3353448,28,1506350237,1005242,1506350237,1005242,,All Grades,2017,Current ELL,48169,271,31515,65.4,13942,28.9,2530,5.3,182,0.4,2712,5.6
29,5BF54090-550A-46D2-8C57-4160A9937A37,29,1506350237,1005242,1506350237,1005242,,3,2014,Ever ELL,7818,303,2196,28.1,3108,39.8,2272,29.1,242,3.1,2514,32.2
30,967454CE-85C7-49FB-A8FC-15E493EADCB4,30,1506350237,1005242,1506350237,1005242,,3,2015,Ever ELL,7387,307,1837,24.9,2995,40.5,2232,30.2,323,4.4,2555,34.6
31,E189FDB5-D39D-48E6-B389-A175602ED36F,31,1506350237,1005242,1506350237,1005242,,3,2016,Ever ELL,7679,318,959,12.5,2917,38.0,3313,43.1,490,6.4,3803,49.5
32,67BFE9D2-3062-4D23-BCFD-79EC0E7870D0,32,1506350237,1005242,1506350237,1005242,,3,2017,Ever ELL,5988,320,663,11.1,1907,31.8,2871,47.9,547,9.1,3418,57.1
33,40F0A637-85EB-4FA3-8257-A7254F2889D3,33,1506350237,1005242,1506350237,1005242,,4,2014,Ever ELL,7789,308,1401,18.0,3486,44.8,2051,26.3,851,10.9,2902,37.3
34,D648C904-EFCC-4027-A241-644E5FA7F67F,34,1506350237,1005242,1506350237,1005242,,4,2015,Ever ELL,8844,306,1844,20.9,3919,44.3,2150,24.3,931,10.5,3081,34.8
35,C209A01C-5698-41B7-ADE7-F49F4C899684,35,1506350237,1005242,1506350237,1005242,,4,2016,Ever ELL,8802,316,920,10.5,3433,39.0,2946,33.5,1503,17.1,4449,50.5
36,C36C9007-22B0-4100-B881-1228F0E7C0C5,36,1506350237,1005242,1506350237,1005242,,4,2017,Ever ELL,8592,319,786,9.1,3125,36.4,2942,34.2,1739,20.2,4681,54.5
37,89FF0A16-6A64-4466-9313-3DED55E793C7,37,1506350237,1005242,1506350237,1005242,,5,2014,Ever ELL,9827,305,2405,24.5,4409,44.9,2196,22.3,817,8.3,3013,30.7
38,E7F65BA8-FAAF-447E-87E9-763BE61F710E,38,1506350237,1005242,1506350237,1005242,,5,2015,Ever ELL,9671,307,2070,21.4,4332,44.8,2311,23.9,958,9.9,3269,33.8
39,42F861F3-DBB0-414C-AE0E-B6DA3C5844C9,39,1506350237,1005242,1506350237,1005242,,5,2016,Ever ELL,10799,306,2771,25.7,4192,38.8,2857,26.5,979,9.1,3836,35.5
40,CE762AD2-A16A-41B6-9492-62693DDFEDE6,40,1506350237,1005242,1506350237,1005242,,5,2017,Ever ELL,9846,312,1868,19.0,3900,39.6,2744,27.9,1334,13.5,4078,41.4
41,8829C1E1-F54C-4214-B415-41C01CD1F898,41,1506350237,1005242,1506350237,1005242,,6,2014,Ever ELL,10539,305,1669,15.8,5796,55.0,1804,17.1,1270,12.1,3074,29.2
42,3A91613E-6C73-4F74-AE01-885BD065BCE0,42,1506350237,1005242,1506350237,1005242,,6,2015,Ever ELL,10814,307,1938,17.9,5174,47.8,2093,19.4,1609,14.9,3702,34.2
43,874D74C4-7A5F-4A0A-ACE2-56A10B6269BF,43,1506350237,1005242,1506350237,1005242,,6,2016,Ever ELL,10721,310,1458,13.6,4914,45.8,2619,24.4,1730,16.1,4349,40.6
44,2DBA8CF1-6A9F-4B26-A1A4-EF0BB9D8B62F,44,1506350237,1005242,1506350237,1005242,,6,2017,Ever ELL,10868,309,1735,16.0,5002,46.0,2141,19.7,1990,18.3,4131,38.0
45,9599A4C5-77E3-4219-91BA-EF0B0D23243B,45,1506350237,1005242,1506350237,1005242,,7,2014,Ever ELL,12975,302,3289,25.3,5765,44.4,3172,24.4,749,5.8,3921,30.2
46,720E8538-70FF-47CE-81AB-1904291D6929,46,1506350237,1005242,1506350237,1005242,,7,2015,Ever ELL,12215,302,3170,26.0,5271,43.2,3161,25.9,613,5.0,3774,30.9
47,93F50D5F-B041-42CA-BF82-67E0D7C6423B,47,1506350237,1005242,1506350237,1005242,,7,2016,Ever ELL,12194,311,1779,14.6,5584,45.8,3483,28.6,1348,11.1,4831,39.6
48,D5EA0625-7F45-4493-8FBB-8C1FCCCCDB8A,48,1506350237,1005242,1506350237,1005242,,7,2017,Ever ELL,11663,317,951,8.2,4835,41.5,4283,36.7,1594,13.7,5877,50.4
49,D592BDEF-6453-4FEE-A5C6-C8EAC45A2014,49,1506350237,1005242,1506350237,1005242,,8,2014,Ever ELL,13035,301,2818,21.6,6367,48.8,2953,22.7,897,6.9,3850,29.5
50,FA66A38F-174C-4DB2-A397-ED7835AD72D5,50,1506350237,1005242,1506350237,1005242,,8,2015,Ever ELL,13863,305,2432,17.5,6344,45.8,3805,27.4,1282,9.2,5087,36.7
51,9D3B4570-F0B0-4223-8854-AE0B22A44EEB,51,1506350237,1005242,1506350237,1005242,,8,2016,Ever ELL,13351,313,1311,9.8,5859,43.9,4407,33.0,1774,13.3,6181,46.3
52,B52F87BC-3F4A-49A8-847E-19861861317F,52,1506350237,1005242,1506350237,1005242,,8,2017,Ever ELL,12695,318,925,7.3,4665,36.7,4800,37.8,2305,18.2,7105,56.0
53,C135FE2B-3AF3-4977-824B-77F78F035AE3,53,1506350237,1005242,1506350237,1005242,,All Grades,2014,Ever ELL,61983,304,13778,22.2,28931,46.7,14448,23.3,4826,7.8,19274,31.1
54,AAC1FEE0-BFE0-4083-BAC9-AB0F87B794A3,54,1506350237,1005242,1506350237,1005242,,All Grades,2015,Ever ELL,62794,306,13291,21.2,28035,44.6,15752,25.1,5716,9.1,21468,34.2
55,098627E9-9163-4140-ADC0-FC2F72C6091B,55,1506350237,1005242,1506350237,1005242,,All Grades,2016,Ever ELL,63546,312,9198,14.5,26899,42.3,19625,30.9,7824,12.3,27449,43.2
56,74E7AC4B-5B0E-4576-86B6-CDBD566BA437,56,1506350237,1005242,1506350237,1005242,,All Grades,2017,Ever ELL,59652,315,6928,11.6,23434,39.3,19781,33.2,9509,15.9,29290,49.1
57,172DA535-ADD6-46DB-A50F-366C93B417CB,57,1506350237,1005242,1506350237,1005242,,3,2014,Never ELL,54330,299,19238,35.4,16903,31.1,15695,28.9,2494,4.6,18189,33.5
58,AA9F5007-9586-4584-9E45-8B4827C1863E,58,1506350237,1005242,1506350237,1005242,,3,2015,Never ELL,53374,302,17895,33.5,17538,32.9,14594,27.3,3347,6.3,17941,33.6
59,C75B7BDB-B2B3-41A1-9125-D1C70FDCA5C0,59,1506350237,1005242,1506350237,1005242,,3,2016,Never ELL,53767,313,12532,23.3,16825,31.3,19455,36.2,4955,9.2,24410,45.4
60,19C848BF-C70E-4E15-A1FD-FC6C85B8F84D,60,1506350237,1005242,1506350237,1005242,,3,2017,Never ELL,51582,312,12770,24.8,14419,28.0,19100,37.0,5293,10.3,24393,47.3
61,D72D33BB-3B53-4BA7-A824-82C1F3267730,61,1506350237,1005242,1506350237,1005242,,4,2014,Never ELL,52087,302,14921,28.6,18966,36.4,11855,22.8,6345,12.2,18200,34.9
62,2BE91A57-BB35-4422-AE42-58C41111C83D,62,1506350237,1005242,1506350237,1005242,,4,2015,Never ELL,52094,302,14669,28.2,19296,37.0,11180,21.5,6949,13.3,18129,34.8
63,852A52A7-9E86-433E-8BD7-55658E5A16BB,63,1506350237,1005242,1506350237,1005242,,4,2016,Never ELL,51976,311,10502,20.2,17794,34.2,13817,26.6,9863,19.0,23680,45.6
64,6795C776-F804-4AC4-B243-35AA72F012E6,64,1506350237,1005242,1506350237,1005242,,4,2017,Never ELL,52214,311,10643,20.4,17544,33.6,13528,25.9,10499,20.1,24027,46.0
65,BEA42271-B2BC-481F-A693-5185773302E8,65,1506350237,1005242,1506350237,1005242,,5,2014,Never ELL,49725,301,16140,32.5,17628,35.5,10244,20.6,5713,11.5,15957,32.1
66,9ED49A64-5655-49F2-81CF-6927B2E5ECEE,66,1506350237,1005242,1506350237,1005242,,5,2015,Never ELL,48700,302,15152,31.1,17408,35.7,10196,20.9,5944,12.2,16140,33.1
67,DBB6FFAE-57B8-4311-B4B7-B4309A7656E5,67,1506350237,1005242,1506350237,1005242,,5,2016,Never ELL,49622,303,15602,31.4,14958,30.1,12349,24.9,6713,13.5,19062,38.4
68,F8BE2EBA-491C-435C-B015-2138B5209133,68,1506350237,1005242,1506350237,1005242,,5,2017,Never ELL,49496,307,14244,28.8,15291,30.9,11634,23.5,8327,16.8,19961,40.3
69,E62572DD-6230-4997-92C3-81971E1605CA,69,1506350237,1005242,1506350237,1005242,,6,2014,Never ELL,47222,299,12692,26.9,21037,44.5,6790,14.4,6703,14.2,13493,28.6
70,D904FB0A-02A0-47B0-8EDD-0638E1B7F434,70,1506350237,1005242,1506350237,1005242,,6,2015,Never ELL,46919,302,12691,27.0,18575,39.6,7677,16.4,7976,17.0,15653,33.4
71,7B312348-D9B7-47BB-9474-70421C987157,71,1506350237,1005242,1506350237,1005242,,6,2016,Never ELL,46174,304,10955,23.7,17564,38.0,9670,20.9,7985,17.3,17655,38.2
72,2C450B66-7803-448F-8F5A-379C381C84FB,72,1506350237,1005242,1506350237,1005242,,6,2017,Never ELL,47048,303,12603,26.8,17686,37.6,7603,16.2,9156,19.5,16759,35.6
73,13615C9B-45CF-4F51-BAC0-65420B806FB5,73,1506350237,1005242,1506350237,1005242,,7,2014,Never ELL,47131,297,16040,34.0,17164,36.4,10667,22.6,3260,6.9,13927,29.5
74,1BC2900F-219D-43EA-8B03-82E55A64BD5E,74,1506350237,1005242,1506350237,1005242,,7,2015,Never ELL,46211,298,15765,34.1,15849,34.3,11450,24.8,3147,6.8,14597,31.6
75,F45B99DA-47F7-4FF2-A112-09C9B19FF51C,75,1506350237,1005242,1506350237,1005242,,7,2016,Never ELL,45876,308,10256,22.4,17285,37.7,11859,25.9,6476,14.1,18335,40.0
76,F917EC49-3B1A-4796-BEE0-D7E6B893C9AA,76,1506350237,1005242,1506350237,1005242,,7,2017,Never ELL,45223,314,7170,15.9,16524,36.5,13689,30.3,7840,17.3,21529,47.6
77,34E377FE-2A87-415F-8E86-AD6375B194DA,77,1506350237,1005242,1506350237,1005242,,8,2014,Never ELL,49292,300,13515,27.4,19664,39.9,11181,22.7,4932,10.0,16113,32.7
78,44A9D846-1CA3-469A-A33D-892B87BA2C1C,78,1506350237,1005242,1506350237,1005242,,8,2015,Never ELL,45751,301,11591,25.3,17580,38.4,11874,26.0,4706,10.3,16580,36.2
79,DF054458-D96B-4CC4-9058-850EF1F49C7B,79,1506350237,1005242,1506350237,1005242,,8,2016,Never ELL,44471,309,8136,18.3,16518,37.1,12903,29.0,6914,15.5,19817,44.6
80,61B8F92B-34CD-49ED-96EF-24FD7D54B08C,80,1506350237,1005242,1506350237,1005242,,8,2017,Never ELL,44064,313,6698,15.2,14635,33.2,14283,32.4,8448,19.2,22731,51.6
81,CD849745-F577-40D7-883F-C0F7ECC23C53,81,1506350237,1005242,1506350237,1005242,,All Grades,2014,Never ELL,299787,300,92546,30.9,111362,37.1,66432,22.2,29447,9.8,95879,32.0
82,539ECAC2-98E6-45C2-A517-CBFDF44D6983,82,1506350237,1005242,1506350237,1005242,,All Grades,2015,Never ELL,293049,301,87763,29.9,106246,36.3,66971,22.9,32069,10.9,99040,33.8
83,64D0DAE5-2DAA-4E97-9649-5EC74FC44EC3,83,1506350237,1005242,1506350237,1005242,,All Grades,2016,Never ELL,291886,308,67983,23.3,100944,34.6,80053,27.4,42906,14.7,122959,42.1
84,A12F5546-DA44-4F5C-8538-A8EDE70DCE1D,84,1506350237,1005242,1506350237,1005242,,All Grades,2017,Never ELL,289627,310,64128,22.1,96099,33.2,79837,27.6,49563,17.1,129400,44.7
