Table_Name,Tags
Deaths by Year and Borough - Based on NYPD Motor Vehicle Collisions,Missing_Tag
CCRB Age of Substantiated Cases Measured from the Date of Report 2005 - 2009,"['complaint', 'civilian', 'review', 'board', 'activity', 'crime', 'year', 'age', 'demographics 2005', '2006', '2007', '2008', '2009', 'docket', 'incident', 'report', 'substantiation', 'substantiated']"
CCRB Assignment of Officers against Whom Allegations Were Substantiated - Patrol Borough Manhattan North 2005 - 2009,"['complaint', 'civilian', 'review', 'board', 'activity', 'ccrb', 'civilian complaint review board', '2005', '2006', '2007', '2008', '2009', 'complaint activity', 'statistics']"
Five Year Plan Summary by Borough and Capital Categories,"['sca', 'education']"
2015-16 Demographic Data - Grades K-8 School,"['2015', '2016', 'demographic data', 'grades k-8 school; plan2017-demographicreport']"
FY17 MMR Agency Performance Indicators,"['5 yr trend', '5 year trend', 'critical', 'target', 'desired direction', 'goals', 'services', 'fiscal 2017', 'fy17', 'tgt 17', 'fy18', 'tgt 18', 'pmmr', 'mmr', 'indicators', 'metrics', 'performance', 'ops', '2017', 'management', 'report', 'operations', 'mmr goals', 'mmr services', 'mmr targets', 'resources', 'actual', 'mayor‰Ûªs management report', 'key performance indicators', 'kpi', 'kpis']"
"Most Popular Baby Names by Sex and Mother's Ethnic Group, New York City","['popular name', 'birth name', 'name', 'health', 'male', 'female', 'boy', 'girl', 'vital statistic', 'race', 'ethnicity']"
2013 - 2015 New York State English Language Arts (ELA) Exam,"['ela', 'exam', 'english', 'education']"
Average Daily Inmate Population,"['corrections', 'jail', 'prison', 'inmate', 'facility', 'rikers', 'population', 'arrest']"
2017 - 2018 November2017 Avg Class Size Borough K8 - Open Data Portal,"['doe', 'k8', 'class size']"
2013-2017 District Math Results - All,"['2013', '2017', 'district', 'math results', 'all']"
Vehicles,Missing_Tag
2015 2016 Student Discipline Annual Report - GRADE LEVEL,"['student discipline', 'grade level', 'grade', 'doe']"
2005 Street Tree Census,"['dpr', 'parks', 'recreation', 'trees', 'census']"
Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Location),"['health and human services', 'geographic', 'location']"
2017 Diversity Report K-8 - School,"['2017', 'diversity report', 'k-8', 'school']"
2006-2012 Math Test Results - Citywide - Gender,"['math test result', 'grade', 'citywide', 'gender', 'lifelong learning']"
Parking Violations Issued - Fiscal Year 2017,"['finance', 'dof', 'stars', 'ticket', 'violation', 'summons', 'parking ticket', 'parking violations issued - fiscal year 2015']"
Capital Commitment Plan,Missing_Tag
NYCHA Application Priority Codes,"['nycha', 'nyc housing', 'public housing', 'application', 'subsidized housing']"
2016-17 Physical Education - PE Instruction - School Level,"['2016', '2017', 'physical education', 'pe instruction', 'school level', 'reference code jseqjq']"
Adult family health plus levels,"['jobs and economic mobility', 'human resources administration', 'hra', 'health', 'plus', 'adult']"
Directory Of Competitive Bid,"['department of design and construction', 'ddc', 'competitive', 'bids']"
NYPD Complaint Map (Year to Date),"['nypd', 'crime', 'police', 'complaint', 'incident']"
Mayor's Office to Combat Domestic Violence Resource Directory,Missing_Tag
2013-2017 Citywide Math Results - EvELL,"['2013', '2017', 'citywide', 'math results', 'evell']"
Disposition Of Abuse Of Authority Allegations 2007,"['complaint', 'civilian', 'review', 'board', 'activity', 'ccrb', 'civilian complaint review board', '2005', '2006', '2007', '2008', '2009', 'complaint activity', 'statistics', 'disciplinary recommendation', 'allegation', 'misconduct']"
CCRB Assignment Of Officers Against Whom Allegations Were Substantiated - Other Bureaus 2005 - 2009,"['complaint', 'civilian', 'review', 'board', 'activity', 'ccrb', 'civilian complaint review board', '2005', '2006', '2007', '2008', '2009', 'complaint activity', 'statistics']"
Benefits and Programs API,"['programs', 'benefits', 'resources', 'services', 'health', 'socialservices', 'eligibility', 'ceo', 'opportunity', 'accessnyc', 'growingupnyc']"
2014-2015 School Closure Discharge Reporting - Attendance,"['school closure', 'doe', 'attendance', 'discharge']"
NYC Taxi and Limousine Commission authorized Dispatch Service Providers (DSP),"['tlc', 'taxi', 'trips', 'fhv', 'for-hire-vehicle', 'dsp', 'dispatch service provider', 'dispatch', 'app', 'mobile', 'apps']"
2014 Green Taxi Trip Data,"['taxi', 'taxicab', 'tlc', 'limousine', 'taxi driver', 'medallion', 'taxi license', 'driver']"
2013-2017 Citywide ELA Results - All,"['2013', '2017', 'citywide', 'ela results', 'all']"
2015 - 2016 Audited Register Data,Missing_Tag
Steam Consumption by ZIP Code - 2010,"['energy', 'environment', 'planning', 'power', 'utilities']"
LinkNYC New Site Permit Applications - Map,Missing_Tag
Community Health Survey,"['survey', 'health', 'dohmh']"
Local Law 50 New York State Food Purchasing FY15,Missing_Tag
Doing Business Search - People,Missing_Tag
Full-Time And Full-Time Equivalent Staffing Levels,Missing_Tag
Assembly District Breakdowns,"['boundary', 'assembly', 'district', 'community', 'demography', 'demographic', 'statistic', 'youth', 'development', 'lifelong learning']"
2013-2017 Citywide ELA Results - EvELL,"['2013', '2017', 'citywide', 'ela results', 'evell']"
FHV Base Aggregate Report,"['tlc', 'taxi', 'transportation', 'yellow cab', 'trips', 'vehicles', 'for-hire', 'taxi base', 'dispatched trips', 'vehicle report', 'trip record', 'total trips']"
2016-17 Physical Education - PE Instruction - District Level,"['2016', '2017', 'physical education', 'pe instruction', 'district level', 'reference code jseqjq']"
2015-16 Student Discipline Annual Report - RACE,"['2015', '2016', 'student discipline annual report', 'race']"
Capital Project Schedules and Budgets,"['school', 'construction', 'authority', 'sca', 'capital', 'improvement', 'project', 'current', 'education']"
DOHMH Beach Water Quality Data,"['health', 'beach', 'water quality', 'water']"
DOF: Cooperative Comparable Rental Income ‰ÛÒ Staten Island ‰ÛÒ FY 2011/2012,"['department of finance', 'finance', 'dof', 'rental property', 'cooperatives', 'residential', 'apartment', 'buildings', 'rental properties', 'borough', 'staten island']"
FDNY Line Of Duty Deaths,"['fdny', 'fire department', 'safety', 'fire safety', 'memorial']"
New York City Health and Hospitals Corporation (HHC): HHC Options (family level),"['health', 'patient', 'healthcare', 'healthcare provider', 'hospital', 'income', 'family affordable healthcare', 'healthy living']"