sid,id,position,created_at,created_meta,updated_at,updated_meta,meta,Grade,Year,Category,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4
117,6C18B985-E7CC-40F2-979B-3FCD408BD770,117,1457446119,399231,1457446119,399231,,6,2015,Hispanic,26384,290,10202,38.7,11184,42.4,3121,11.8,1877,7.1,4998,18.9
118,132F2A0D-947C-49C1-93F1-111F18F1780F,118,1457446119,399231,1457446119,399231,,7,2013,Hispanic,27382,287,12474,45.6,10629,38.8,3684,13.5,595,2.2,4279,15.6
119,F795F69B-A826-4EC0-A1BC-CE73B416C255,119,1457446119,399231,1457446119,399231,,7,2014,Hispanic,27144,287,12139,44.7,10427,38.4,4002,14.7,576,2.1,4578,16.9
120,C6D6F0AC-8684-40E8-87D8-FFCE1343DC15,120,1457446119,399231,1457446119,399231,,7,2015,Hispanic,26612,286,12252,46,9684,36.4,4167,15.7,509,1.9,4676,17.6
121,CE51DED4-427A-498C-8D23-4D2D1B1171E1,121,1457446119,399231,1457446119,399231,,8,2013,Hispanic,27502,284,12536,45.6,10515,38.2,3626,13.2,825,3,4451,16.2
122,8AE2B51F-CE4C-436A-BF1C-4F01B75FAA72,122,1457446119,399231,1457446119,399231,,8,2014,Hispanic,27580,288,10548,38.2,11719,42.5,4252,15.4,1061,3.8,5313,19.3
123,6BA86A94-1A47-4FE9-B3B0-8CF17194798E,123,1457446119,399231,1457446119,399231,,8,2015,Hispanic,26785,290,9292,34.7,11448,42.7,5006,18.7,1039,3.9,6045,22.6
124,AA29D455-477D-4D83-ABC5-0A29648885C2,124,1457446119,399231,1457446119,399231,,All Grades,2013,Hispanic,167743,287,74870,44.6,65028,38.8,22835,13.6,5010,3,27845,16.6
125,E78C4175-3BA2-4482-B2FD-875BC2F84DDB,125,1457446119,399231,1457446119,399231,,All Grades,2014,Hispanic,167159,288,71394,42.7,65230,39,24638,14.7,5897,3.5,30535,18.3
126,317A5FE7-6A3D-426D-A8C7-597ED60ACAD5,126,1457446119,399231,1457446119,399231,,All Grades,2015,Hispanic,165200,289,68688,41.6,63744,38.6,25958,15.7,6810,4.1,32768,19.8
127,8D4EAD64-3F01-452A-9167-704B30BB967A,127,1457446119,399231,1457446119,399231,,3,2013,White,11882,314,2468,20.8,3782,31.8,4669,39.3,963,8.1,5632,47.4
128,89AE48F8-E3D5-4472-B171-B9EC27B1C905,128,1457446119,399231,1457446119,399231,,3,2014,White,11715,313,2509,21.4,3320,28.3,4864,41.5,1022,8.7,5886,50.2
129,F7ADFE88-3679-4339-9797-F2CD35C78EF7,129,1457446119,399231,1457446119,399231,,3,2015,White,11523,315,2325,20.2,3495,30.3,4370,37.9,1333,11.6,5703,49.5
130,03831488-3A93-4719-AACF-3C130AE15D71,130,1457446119,399231,1457446119,399231,,4,2013,White,11607,314,1964,16.9,4099,35.3,3362,29,2182,18.8,5544,47.8
131,2625E152-F8B7-4474-8D8D-DE3905764A45,131,1457446119,399231,1457446119,399231,,4,2014,White,11542,315,1892,16.4,3692,32,3470,30.1,2488,21.6,5958,51.6
132,02F7956B-70A7-4420-B3C1-9B44D0BE08E4,132,1457446119,399231,1457446119,399231,,4,2015,White,11262,317,1820,16.2,3488,31,3219,28.6,2735,24.3,5954,52.9
133,E1F5B9EF-7E3A-4A94-99A9-67E029B3A9E5,133,1457446119,399231,1457446119,399231,,5,2013,White,10903,315,2070,19,3506,32.2,3405,31.2,1922,17.6,5327,48.9
134,4049F1CF-A84C-4610-8A8B-A2EDA46ECA78,134,1457446119,399231,1457446119,399231,,5,2014,White,11282,315,2147,19,3554,31.5,3255,28.9,2326,20.6,5581,49.5
135,A163A945-8980-420A-BFB1-2A53FDC2543C,135,1457446119,399231,1457446119,399231,,5,2015,White,10928,314,2014,18.4,3580,32.8,3124,28.6,2210,20.2,5334,48.8
136,56BF9CA0-2714-40DA-A240-9DEFC5206F95,136,1457446119,399231,1457446119,399231,,6,2013,White,10184,312,1768,17.4,3899,38.3,2049,20.1,2468,24.2,4517,44.4
137,9459A846-A39B-45BF-A759-4AFE1BD6239C,137,1457446119,399231,1457446119,399231,,6,2014,White,10243,314,1420,13.9,4059,39.6,2100,20.5,2664,26,4764,46.5
138,D8717CE0-2DBA-474A-AFE0-1C4D787452FF,138,1457446119,399231,1457446119,399231,,6,2015,White,10674,316,1640,15.4,3610,33.8,2354,22.1,3070,28.8,5424,50.8
139,868C9058-5682-4F06-9772-3BB66CF4C723,139,1457446119,399231,1457446119,399231,,7,2013,White,10239,312,2034,19.9,3558,34.7,3172,31,1475,14.4,4647,45.4
140,9D2AE78F-BB3C-43CC-8F51-F3F7F7D5BC07,140,1457446119,399231,1457446119,399231,,7,2014,White,10034,312,1877,18.7,3293,32.8,3408,34,1456,14.5,4864,48.5
141,E668E7A3-6B04-43EF-BB60-1674BECBA939,141,1457446119,399231,1457446119,399231,,7,2015,White,10223,312,1904,18.6,3076,30.1,3816,37.3,1427,14,5243,51.3
142,4072FCD8-08B8-46BC-962D-BEF28D8936C7,142,1457446119,399231,1457446119,399231,,8,2013,White,9616,310,1691,17.6,3421,35.6,2928,30.4,1576,16.4,4504,46.8
143,A760B7FF-2958-4DA5-88BA-475695290414,143,1457446119,399231,1457446119,399231,,8,2014,White,10170,312,1541,15.2,3609,35.5,3242,31.9,1778,17.5,5020,49.4
144,4BE67EB8-89BE-4969-9087-61DFF144789A,144,1457446119,399231,1457446119,399231,,8,2015,White,9822,314,1401,14.3,3021,30.8,3485,35.5,1915,19.5,5400,55
145,7A92E73E-8C63-41C7-BCCA-B990950DF480,145,1457446119,399231,1457446119,399231,,All Grades,2013,White,64431,313,11995,18.6,22265,34.6,19585,30.4,10586,16.4,30171,46.8
146,6324AE35-29AD-4F1E-8F77-241506FEDD50,146,1457446119,399231,1457446119,399231,,All Grades,2014,White,64986,313,11386,17.5,21527,33.1,20339,31.3,11734,18.1,32073,49.4
147,BD491697-A152-4BFD-8491-91792DF5EE66,147,1457446119,399231,1457446119,399231,,All Grades,2015,White,64432,315,11104,17.2,20270,31.5,20368,31.6,12690,19.7,33058,51.3
148,4113D6FF-E471-437B-BA96-EF795EA4A95A,148,1457446119,399231,1457446119,399231,,3,2013,Female,34924,302,11698,33.5,12026,34.4,9607,27.5,1593,4.6,11200,32.1
149,7A0C25FB-BE38-4440-8FB1-12849122F079,149,1457446119,399231,1457446119,399231,,3,2014,Female,34528,301,11770,34.1,10987,31.8,10052,29.1,1719,5,11771,34.1
150,FD32FC53-1367-45B6-92E0-884CC630065A,150,1457446119,399231,1457446119,399231,,3,2015,Female,34364,303,11034,32.1,11336,33,9605,28,2389,7,11994,34.9
151,4003395B-553F-4025-A8C7-2AD856B6B2E3,151,1457446119,399231,1457446119,399231,,4,2013,Female,34146,302,9742,28.5,13647,40,7046,20.6,3711,10.9,10757,31.5
152,173DEEFE-F113-49E2-911B-DE9094A5A47C,152,1457446119,399231,1457446119,399231,,4,2014,Female,34041,303,9689,28.5,12463,36.6,7642,22.4,4247,12.5,11889,34.9
153,46DEEB7A-D2A8-4BFC-9FB2-D22F681A3199,153,1457446119,399231,1457446119,399231,,4,2015,Female,33996,303,9232,27.2,12684,37.3,7495,22,4585,13.5,12080,35.5
154,D615AD16-4A1F-41AD-82F0-DA039789CCCB,154,1457446119,399231,1457446119,399231,,5,2013,Female,33474,303,10356,30.9,12268,36.6,7431,22.2,3419,10.2,10850,32.4
155,CFC44B2A-328B-4038-ADBA-0702073DA436,155,1457446119,399231,1457446119,399231,,5,2014,Female,32895,302,10320,31.4,11938,36.3,6877,20.9,3760,11.4,10637,32.3
156,D02822C1-DB32-44D2-BBA6-D4C853C5898E,156,1457446119,399231,1457446119,399231,,5,2015,Female,32362,304,9381,29,11922,36.8,6938,21.4,4121,12.7,11059,34.2
157,53D9E326-4238-4110-B802-36BB9AB4F1CC,157,1457446119,399231,1457446119,399231,,6,2013,Female,32976,299,9910,30.1,14233,43.2,4626,14,4207,12.8,8833,26.8
158,FC477BBE-2A5A-45F8-A18B-72653D81CC2E,158,1457446119,399231,1457446119,399231,,6,2014,Female,32371,301,8217,25.4,14799,45.7,4707,14.5,4648,14.4,9355,28.9
159,4FAED23B-EAF0-45B6-9BC9-B3E9895A38C5,159,1457446119,399231,1457446119,399231,,6,2015,Female,31571,304,7684,24.3,12817,40.6,5487,17.4,5583,17.7,11070,35.1
160,8E042A88-BB0C-4128-A1BD-6A39A762040A,160,1457446119,399231,1457446119,399231,,7,2013,Female,33404,300,10505,31.4,12946,38.8,7372,22.1,2581,7.7,9953,29.8
161,07C96CB1-7E99-4A9F-B479-EEDF70B50D50,161,1457446119,399231,1457446119,399231,,7,2014,Female,32689,300,10062,30.8,12390,37.9,7779,23.8,2458,7.5,10237,31.3
162,8E3037CF-C1F5-47DB-B72C-47E043C3254C,162,1457446119,399231,1457446119,399231,,7,2015,Female,32120,300,9946,31,11528,35.9,8329,25.9,2317,7.2,10646,33.1
163,9E396923-D198-4CC8-BEF2-FA3528BCD2F5,163,1457446119,399231,1457446119,399231,,8,2013,Female,33103,296,10965,33.1,12582,38,6769,20.4,2787,8.4,9556,28.9
164,DE70C4AB-C23A-4E44-88AF-E274DA5E0A17,164,1457446119,399231,1457446119,399231,,8,2014,Female,33528,301,8783,26.2,13406,40,7737,23.1,3602,10.7,11339,33.8
165,C7AFC3F3-3944-4B99-BECA-5E90CD1B4C1F,165,1457446119,399231,1457446119,399231,,8,2015,Female,32273,304,7214,22.4,12558,38.9,8728,27,3773,11.7,12501,38.7
166,CFEDE23C-9F3A-4AAB-A7F5-F203652AA965,166,1457446119,399231,1457446119,399231,,All Grades,2013,Female,202027,300,63176,31.3,77702,38.5,42851,21.2,18298,9.1,61149,30.3
167,2350AACC-EB57-4EBD-B937-7196F1DD5484,167,1457446119,399231,1457446119,399231,,All Grades,2014,Female,200052,301,58841,29.4,75983,38,44794,22.4,20434,10.2,65228,32.6
168,A1A2677B-6726-42C8-B157-9F7CD9E3DE66,168,1457446119,399231,1457446119,399231,,All Grades,2015,Female,196686,303,54491,27.7,72845,37,46582,23.7,22768,11.6,69350,35.3
169,DD4B645B-3EAE-4F8C-BB90-FE1B2B6107F7,169,1457446119,399231,1457446119,399231,,3,2013,Male,36905,293,16072,43.5,11843,32.1,8015,21.7,975,2.6,8990,24.4
170,6C09DB9E-7DA1-40B3-A3AE-F660A52FB9E9,170,1457446119,399231,1457446119,399231,,3,2014,Male,36812,291,16074,43.7,11155,30.3,8547,23.2,1036,2.8,9583,26
171,349486D2-5436-4219-BE02-396DC593E482,171,1457446119,399231,1457446119,399231,,3,2015,Male,35956,293,15203,42.3,11490,32,7929,22.1,1334,3.7,9263,25.8
172,751C5800-7989-4465-B3C7-636B5235734F,172,1457446119,399231,1457446119,399231,,4,2013,Male,35959,292,13759,38.3,13887,38.6,5866,16.3,2447,6.8,8313,23.1
173,6EDD0FCF-2ECE-4EA1-9641-0A79FD6C5D8D,173,1457446119,399231,1457446119,399231,,4,2014,Male,35578,294,13124,36.9,12668,35.6,6768,19,3018,8.5,9786,27.5
174,CC33F9C8-59AA-4626-9C13-BE1BFD1A25AA,174,1457446119,399231,1457446119,399231,,4,2015,Male,35699,294,12982,36.4,12993,36.4,6333,17.7,3391,9.5,9724,27.2
175,D90FC0A1-E3F3-450D-A011-39547249BF7D,175,1457446119,399231,1457446119,399231,,5,2013,Male,34711,295,14032,40.4,11983,34.5,6269,18.1,2427,7,8696,25.1
176,213F09BC-CF74-46D2-BA3B-4C9E2BEA2E97,176,1457446119,399231,1457446119,399231,,5,2014,Male,34684,293,14393,41.5,11734,33.8,5748,16.6,2809,8.1,8557,24.7
177,7CDF1B8B-F845-469B-83B7-ED53A20A06F9,177,1457446119,399231,1457446119,399231,,5,2015,Male,33967,293,13794,40.6,11531,33.9,5825,17.1,2817,8.3,8642,25.4
178,85DCDE7F-1413-4297-B0E3-C1933D29157C,178,1457446119,399231,1457446119,399231,,6,2013,Male,34716,289,13949,40.2,13815,39.8,4025,11.6,2927,8.4,6952,20
179,4C87763C-935C-4ECA-B947-1A50432539AE,179,1457446119,399231,1457446119,399231,,6,2014,Male,33659,291,12003,35.7,14311,42.5,3996,11.9,3349,9.9,7345,21.8
180,E22DF8D4-D89E-4A59-A1CE-8A8064D0B62E,180,1457446119,399231,1457446119,399231,,6,2015,Male,33477,293,12365,36.9,12640,37.8,4426,13.2,4046,12.1,8472,25.3
181,4BB63F33-23B3-4C06-9AFE-34E60BC01318,181,1457446119,399231,1457446119,399231,,7,2013,Male,35582,290,15342,43.1,12608,35.4,5884,16.5,1748,4.9,7632,21.4
182,95E7DA82-C77B-4255-9628-787E29BA3A79,182,1457446119,399231,1457446119,399231,,7,2014,Male,34385,289,14941,43.5,11723,34.1,6162,17.9,1559,4.5,7721,22.5
183,87AEEF7A-3063-4DC4-8802-FE02BA403D72,183,1457446119,399231,1457446119,399231,,7,2015,Male,33515,289,14864,44.4,10819,32.3,6388,19.1,1444,4.3,7832,23.4
184,DCA8A3B1-A48D-47BF-9272-DD69EB80BAF4,184,1457446119,399231,1457446119,399231,,8,2013,Male,35237,288,14778,41.9,12621,35.8,5820,16.5,2018,5.7,7838,22.2
185,21B5F736-F98B-4AFB-BCE5-3C3CB6B89140,185,1457446119,399231,1457446119,399231,,8,2014,Male,35892,290,13248,36.9,13924,38.8,6488,18.1,2232,6.2,8720,24.3
186,DA4CBA1B-4AD8-4136-BDFB-0AFC2CB1F452,186,1457446119,399231,1457446119,399231,,8,2015,Male,34053,292,11827,34.7,12909,37.9,7094,20.8,2223,6.5,9317,27.4
187,0A130BC2-EF41-4C5B-B11F-6C616A59FD15,187,1457446119,399231,1457446119,399231,,All Grades,2013,Male,213110,291,87932,41.3,76757,36,35879,16.8,12542,5.9,48421,22.7
188,9EAADBCB-8261-4A1E-A5DE-FD5541F42335,188,1457446119,399231,1457446119,399231,,All Grades,2014,Male,211010,292,83783,39.7,75515,35.8,37709,17.9,14003,6.6,51712,24.5
189,A9EAA594-B7C3-4C72-BD8C-D0C27C3865E1,189,1457446119,399231,1457446119,399231,,All Grades,2015,Male,206667,292,81035,39.2,72382,35,37995,18.4,15255,7.4,53250,25.8
190,4E285992-693A-46CD-B6B5-95775A92D485,190,1457446119,399231,1457446119,399231,,3,2013,Not SWD,58807,304,18695,31.8,20931,35.6,16680,28.4,2501,4.3,19181,32.6
191,A2A8219A-F308-40C8-84A1-0561E8B6A495,191,1457446119,399231,1457446119,399231,,3,2014,Not SWD,56484,303,17626,31.2,18848,33.4,17338,30.7,2672,4.7,20010,35.4
192,7E719B01-C30D-40AD-BDB4-6E7809C81C85,192,1457446119,399231,1457446119,399231,,3,2015,Not SWD,55704,306,16066,28.8,19654,35.3,16368,29.4,3616,6.5,19984,35.9
193,43FDAB7E-C0A1-4AC9-9E90-91FEF455A65F,193,1457446119,399231,1457446119,399231,,4,2013,Not SWD,56358,304,14244,25.3,23940,42.5,12194,21.6,5980,10.6,18174,32.2
194,F900CCB8-2750-4C14-AEFE-EEFF54391733,194,1457446119,399231,1457446119,399231,,4,2014,Not SWD,54509,306,12954,23.8,21146,38.8,13428,24.6,6981,12.8,20409,37.4
195,E4858BE9-C13B-4316-8C9F-E94026C76C17,195,1457446119,399231,1457446119,399231,,4,2015,Not SWD,54154,307,12330,22.8,21373,39.5,12760,23.6,7691,14.2,20451,37.8
196,E2B8FB57-F11B-44EF-A5F2-9B7524F3F9BA,196,1457446119,399231,1457446119,399231,,5,2013,Not SWD,54690,306,14918,27.3,21117,38.6,12963,23.7,5692,10.4,18655,34.1
197,409A4EDB-A504-446D-BEF5-675D4E4DD6A1,197,1457446119,399231,1457446119,399231,,5,2014,Not SWD,52821,306,14254,27,20368,38.6,11832,22.4,6367,12.1,18199,34.5
198,8FCF97D8-7485-4679-9D62-93E489F12EBF,198,1457446119,399231,1457446119,399231,,5,2015,Not SWD,51178,307,12638,24.7,19769,38.6,12002,23.5,6769,13.2,18771,36.7
199,8E303366-4CFF-4718-90E6-5096CACF25AD,199,1457446119,399231,1457446119,399231,,6,2013,Not SWD,54521,301,14536,26.7,24676,45.3,8310,15.2,6999,12.8,15309,28.1
200,04411968-E56E-46D4-AA55-A6E21334E3B6,200,1457446119,399231,1457446119,399231,,6,2014,Not SWD,52094,303,11318,21.7,24772,47.6,8225,15.8,7779,14.9,16004,30.7
201,8C716680-AA38-4F14-8950-7017BA0476E4,201,1457446119,399231,1457446119,399231,,6,2015,Not SWD,50875,307,10801,21.2,21337,41.9,9352,18.4,9385,18.4,18737,36.8
202,F5D3E07E-6643-4DE5-9742-E52281024A4C,202,1457446119,399231,1457446119,399231,,7,2013,Not SWD,56070,301,16640,29.7,22471,40.1,12683,22.6,4276,7.6,16959,30.2
203,E2F7B4BD-2818-40F9-8F37-BB76253AB3F6,203,1457446119,399231,1457446119,399231,,7,2014,Not SWD,53276,301,15128,28.4,20860,39.2,13335,25,3953,7.4,17288,32.4
204,1773F1FA-831D-4CE1-A0DD-1EF91EB30D91,204,1457446119,399231,1457446119,399231,,7,2015,Not SWD,51861,302,14988,28.9,19148,36.9,14040,27.1,3685,7.1,17725,34.2
205,B02E1979-F674-4E5F-B018-75F1598CC92E,205,1457446119,399231,1457446119,399231,,8,2013,Not SWD,55776,298,16702,29.9,22273,39.9,12077,21.7,4724,8.5,16801,30.1
206,77386B1B-C99B-428E-86E5-B071F9B13FCA,206,1457446119,399231,1457446119,399231,,8,2014,Not SWD,56097,302,13329,23.8,23460,41.8,13577,24.2,5731,10.2,19308,34.4
207,F0751B27-D7B3-4E76-B536-C7DDD29D7882,207,1457446119,399231,1457446119,399231,,8,2015,Not SWD,53004,305,10724,20.2,21344,40.3,15040,28.4,5896,11.1,20936,39.5
208,F3497C14-2249-4E76-830F-AC5CEEA3FF0D,208,1457446119,399231,1457446119,399231,,All Grades,2013,Not SWD,336222,302,95735,28.5,135408,40.3,74907,22.3,30172,9,105079,31.3
209,378D93A1-47FF-4150-852F-177F4F2E40B0,209,1457446119,399231,1457446119,399231,,All Grades,2014,Not SWD,325281,304,84609,26,129454,39.8,77735,23.9,33483,10.3,111218,34.2
210,27422915-B8B2-459B-81EA-26C4015186B2,210,1457446119,399231,1457446119,399231,,All Grades,2015,Not SWD,316776,306,77547,24.5,122625,38.7,79562,25.1,37042,11.7,116604,36.8
211,A588DE61-BFE3-4A06-B3F1-81FBD917E224,211,1457446119,399231,1457446119,399231,,3,2013,SWD,13032,271,9083,69.7,2940,22.6,942,7.2,67,0.5,1009,7.7
212,9380ACFD-5028-4628-9FAF-70B8B2EA063E,212,1457446119,399231,1457446119,399231,,3,2014,SWD,14905,269,10251,68.8,3306,22.2,1265,8.5,83,0.6,1348,9
213,A8374992-8E6A-440E-904A-5F47F8E7891A,213,1457446119,399231,1457446119,399231,,3,2015,SWD,14616,269,10171,69.6,3172,21.7,1166,8,107,0.7,1273,8.7
214,4A8FE376-67EF-4656-A1DA-79C710B271D2,214,1457446119,399231,1457446119,399231,,4,2013,SWD,13758,267,9265,67.3,3596,26.1,719,5.2,178,1.3,897,6.5
215,C5E0ECF1-643A-4BE4-85EF-2C2803D4F8B6,215,1457446119,399231,1457446119,399231,,4,2014,SWD,15135,270,9873,65.2,3994,26.4,984,6.5,284,1.9,1268,8.4
216,7D683035-C551-4CE8-BBBF-EBE7ACD34627,216,1457446119,399231,1457446119,399231,,4,2015,SWD,15541,270,9884,63.6,4304,27.7,1068,6.9,285,1.8,1353,8.7
217,27925375-D3F6-4B46-AEB9-92861D1596FB,217,1457446119,399231,1457446119,399231,,5,2013,SWD,13508,270,9480,70.2,3136,23.2,738,5.5,154,1.1,892,6.6
218,ADE3D165-D743-4A6E-82EA-11E726CFCC0E,218,1457446119,399231,1457446119,399231,,5,2014,SWD,14793,268,10486,70.9,3308,22.4,796,5.4,203,1.4,999,6.8
219,B3EDA6B8-1227-4400-9DEF-A4E035BCCEA0,219,1457446119,399231,1457446119,399231,,5,2015,SWD,15151,268,10537,69.5,3684,24.3,761,5,169,1.1,930,6.1
220,5B1463BA-02E9-4249-A11A-6FB742D6B21D,220,1457446119,399231,1457446119,399231,,6,2013,SWD,13191,264,9337,70.8,3378,25.6,341,2.6,135,1,476,3.6
221,499C67FB-1C45-4BF5-A606-8A7EFD606FD9,221,1457446119,399231,1457446119,399231,,6,2014,SWD,13967,268,8922,63.9,4349,31.1,478,3.4,218,1.6,696,5
222,5D938D05-685E-4AC3-8341-9F5D476942C3,222,1457446119,399231,1457446119,399231,,6,2015,SWD,14173,270,9248,65.3,4120,29.1,561,4,244,1.7,805,5.7
223,044587AE-D92C-4004-92D5-09109299E07E,223,1457446119,399231,1457446119,399231,,7,2013,SWD,12942,267,9225,71.3,3091,23.9,573,4.4,53,0.4,626,4.8
224,EC16ADAA-FF7E-408C-949C-54849632B893,224,1457446119,399231,1457446119,399231,,7,2014,SWD,13828,267,9897,71.6,3259,23.6,607,4.4,65,0.5,672,4.9
225,9A2253D5-4B02-4E3F-B1F0-28DE2446A691,225,1457446119,399231,1457446119,399231,,7,2015,SWD,13774,267,9822,71.3,3199,23.2,677,4.9,76,0.6,753,5.5
226,C857E8F5-EAEB-45E0-A443-763A0BEC476B,226,1457446119,399231,1457446119,399231,,8,2013,SWD,12604,263,9071,72,2937,23.3,515,4.1,81,0.6,596,4.7
227,36B1A794-3AA7-41AF-976A-796D08189121,227,1457446119,399231,1457446119,399231,,8,2014,SWD,13350,267,8720,65.3,3877,29,650,4.9,103,0.8,753,5.6
228,AD7DAA37-97B7-4C23-B8D7-98BE5EFD59F9,228,1457446119,399231,1457446119,399231,,8,2015,SWD,13322,269,8317,62.4,4123,30.9,782,5.9,100,0.8,882,6.6
229,7484EF29-DA46-4C77-8714-DB5EB3133933,229,1457446119,399231,1457446119,399231,,All Grades,2013,SWD,79035,267,55461,70.2,19078,24.1,3828,4.8,668,0.8,4496,5.7
230,7CCAED18-85F2-4CAF-9BAB-0C0DE6D123C8,230,1457446119,399231,1457446119,399231,,All Grades,2014,SWD,85978,268,58149,67.6,22093,25.7,4780,5.6,956,1.1,5736,6.7
231,ADD9E537-AD80-4C62-AE82-5136C6FD1B49,231,1457446119,399231,1457446119,399231,,All Grades,2015,SWD,86577,269,57979,67,22602,26.1,5015,5.8,981,1.1,5996,6.9
