Columns,Name
"['DBN', 'LOCATION NAME', 'LOCATION CATEGORY', 'ADMINISTRATIVE DISTRICT', '0K REMOVALS', '0K PRINCIPAL', '0K SUPERINTENDENT', '0K EXPULSIONS', '01 REMOVALS', '01 PRINCIPAL', '01 SUPERINTENDENT', '01 EXPULSIONS', '02 REMOVALS', '02 PRINCIPAL', '02 SUPERINTENDENT', '02 EXPULSIONS', '03 REMOVALS', '03 PRINCIPAL', '03 SUPERINTENDENT', '03 EXPULSIONS', '04 REMOVALS', '04 PRINCIPAL', '04 SUPERINTENDENT', '04 EXPULSIONS', '05 REMOVALS', '05 PRINCIPAL', '05 SUPERINTENDENT', '05 EXPULSIONS', '06 REMOVALS', '06 PRINCIPAL', '06 SUPERINTENDENT', '06 EXPULSIONS', '07 REMOVALS', '07 PRINCIPAL', '07 SUPERINTENDENT', '07 EXPULSIONS', '08 REMOVALS', '08 PRINCIPAL', '08 SUPERINTENDENT', '08 EXPULSIONS', '09 REMOVALS', '09 PRINCIPAL', '09 SUPERINTENDENT', '09 EXPULSIONS', '10 REMOVALS', '10 PRINCIPAL', '10 SUPERINTENDENT', '10 EXPULSIONS', '11 REMOVALS', '11 PRINCIPAL', '11 SUPERINTENDENT', '11 EXPULSIONS', '12 REMOVALS', '12 PRINCIPAL', '12 SUPERINTENDENT', '12 EXPULSIONS']",2015 2016 Student Discipline Annual Report - GRADE LEVEL
"['Year of Birth', 'Gender', 'Ethnicity', ""Child's First Name"", 'Count', 'Rank']","Most Popular Baby Names by Sex and Mother's Ethnic Group, New York City"
"['Priority Code', 'Title', 'Description']",NYCHA Application Priority Codes
"['Borough', 'Grade Level', 'Program Type', 'Number of Students', 'Number of Classes', 'Average Class Size']",2017 - 2018 November2017 Avg Class Size Borough K8 - Open Data Portal
"['Grade', 'Year', 'Category', 'Number Tested', 'Mean Scale Score', 'Level1_N', 'Level1_%', 'Level2_N', 'Level2_%', 'Level3_N', 'Level3_%', 'Level4_N', 'Level4_%', 'Level3+4_N', 'Level3+4_%']",2013-2017 Citywide Math Results - EvELL
"['Other Bureaus', '2005', '2006', '2007', '2008', '2009', 'Total']",CCRB Assignment Of Officers Against Whom Allegations Were Substantiated - Other Bureaus 2005 - 2009
"['Grade', 'Year', 'Category', 'Number Tested', 'Mean Scale Score', 'Level1_N', 'Level1_%', 'Level2_N', 'Level2_%', 'Level3_N', 'Level3_%', 'Level4_N', 'Level4_%', 'Level3+4_N', 'Level3+4_%']",2013-2017 Citywide ELA Results - All
"['Project Geographic District ', 'Project Building Identifier', 'Project School Name', 'Project Type ', 'Project Description', 'Project Phase Name', 'Project Status Name', 'Project Phase Actual Start Date', 'Project Phase Planned End Date', 'Project Phase Actual End Date', 'Project Budget Amount', 'Final Estimate of Actual Costs Through End of Phase Amount', 'Total Phase Actual Spending Amount', 'DSF Number(s)']",Capital Project Schedules and Budgets
"['Organization Name', 'Program Name', 'Phone Number', 'Fax Number', 'TTY Number ', 'Hotline Number', 'Hotline Hours of Operation', 'Website', 'Borough Served Brooklyn ', 'Borough Served Bronx ', 'Borough Served Manhattan ', 'Borough Served Queens ', 'Borough Served Staten Island ', 'Borough Served Citywide ', 'Catchment Area', 'Language English ', 'Language Spanish', 'Language Chinese', 'Language Bengali ', 'Language Polish ', 'Language French ', 'Language Arabic ', 'Language Haitian Creole ', 'Language Korean ', 'Language Albanian ', 'Language Russian ', 'Language Hindi', 'Language Urdu', 'Language African Languages ', 'Language American Sign ', 'Language Other ', 'Wheelchair Accessible', 'Fee Services', 'Specialize Survivors of Sexual Assault and Domestic Violence', 'Specialize Child Witness to Domestic Violence ', 'Specialize HIV/AIDS', 'Specialize LGBTQ', 'Specialize Male Survivors', 'Specialize New Immigrants', 'Specialize People Seeking Asylum', 'Specialize Substance Abuse Services', 'Specialize Trafficking Victim Services', 'Specialize Elder Abuse Services', 'Specialize Services Stalking Victims ', 'Specialize Services Teen Dating Violence Victims ', 'Specialize Services People Disabilities ', 'Specialize Batterers', 'Specialize Children at Risk ', 'Specialized Teenagers', 'Specialize Other', 'Service Community Education', 'Service Court/Police Accompaniment', 'Service Crisis Counseling', 'Service General Domestic Violence', 'Service Elder Abuse', 'Service ESL Classes', 'Service Emergency Assistance/Transportation', 'Service Healing Arts Theater Programs', 'Service Health Services', 'Service HIV/AIDS', 'Service Job Training', 'Service Sexual Assault Victim Services', 'Service Long Term Counseling', 'Service Lock Replacement', 'Service Play Therapy', 'Service Public Assistance', 'Service Referrals', 'Service Shelter Assistance ', 'Service Housing Assistance ', 'Service Stalking Victim Services ', 'Service Teen Dating Violence Victim Services', 'Service Trafficking Victim Services', 'Service Other ']",Mayor's Office to Combat Domestic Violence Resource Directory
"['Published Date', 'Project Type', 'Project Type Description', 'Budget Line', 'Budget Line Description', 'Funding Type', 'Number of Years Presented', 'First Fiscal Year', 'Fiscal Year 1 Amount', 'Fiscal Year 2 Amount', 'Fiscal Year 3 Amount', 'Fiscal Year 4 Amount', 'Fiscal Year 5 Amount']",Capital Commitment Plan
"['GF Application Submitted to DoITT (A)', 'CBL Link ID', 'Latitude', 'Longitude', 'Borough', 'Council District', 'Zoning', 'Community Board', 'Street Address', 'Cross_Street 1', 'Postcode', 'Cross_Street 2', 'Link In Historic District', 'Site in Business Improvement District (BID)?', 'NTA', 'BID', 'GF Permit_Appl_Id', 'BIN', 'BBL', 'Census Tract', 'Location 1']",LinkNYC New Site Permit Applications - Map
"['JURISDICTION NAME', 'COUNT PARTICIPANTS', 'COUNT FEMALE', 'PERCENT FEMALE', 'COUNT MALE', 'PERCENT MALE', 'COUNT GENDER UNKNOWN', 'PERCENT GENDER UNKNOWN', 'COUNT GENDER TOTAL', 'PERCENT GENDER TOTAL', 'COUNT PACIFIC ISLANDER', 'PERCENT PACIFIC ISLANDER', 'COUNT HISPANIC LATINO', 'PERCENT HISPANIC LATINO', 'COUNT AMERICAN INDIAN', 'PERCENT AMERICAN INDIAN', 'COUNT ASIAN NON HISPANIC', 'PERCENT ASIAN NON HISPANIC', 'COUNT WHITE NON HISPANIC', 'PERCENT WHITE NON HISPANIC', 'COUNT BLACK NON HISPANIC', 'PERCENT BLACK NON HISPANIC', 'COUNT OTHER ETHNICITY', 'PERCENT OTHER ETHNICITY', 'COUNT ETHNICITY UNKNOWN', 'PERCENT ETHNICITY UNKNOWN', 'COUNT ETHNICITY TOTAL', 'PERCENT ETHNICITY TOTAL', 'COUNT PERMANENT RESIDENT ALIEN', 'PERCENT PERMANENT RESIDENT ALIEN', 'COUNT US CITIZEN', 'PERCENT US CITIZEN', 'COUNT OTHER CITIZEN STATUS', 'PERCENT OTHER CITIZEN STATUS', 'COUNT CITIZEN STATUS UNKNOWN', 'PERCENT CITIZEN STATUS UNKNOWN', 'COUNT CITIZEN STATUS TOTAL', 'PERCENT CITIZEN STATUS TOTAL', 'COUNT RECEIVES PUBLIC ASSISTANCE', 'PERCENT RECEIVES PUBLIC ASSISTANCE', 'COUNT NRECEIVES PUBLIC ASSISTANCE', 'PERCENT NRECEIVES PUBLIC ASSISTANCE', 'COUNT PUBLIC ASSISTANCE UNKNOWN', 'PERCENT PUBLIC ASSISTANCE UNKNOWN', 'COUNT PUBLIC ASSISTANCE TOTAL', 'PERCENT PUBLIC ASSISTANCE TOTAL']",Assembly District Breakdowns
"['Date', 'Unique ID number', 'Program code', 'Language', 'Program name', 'Program acronym, if any', 'Page type', 'Program category', 'Government agency', 'Population served', 'Age Group', 'Plain language program name', 'Program description', 'Brief excerpt', 'Heads up', 'Plain language eligibility', 'How to apply summary', 'How to apply or enroll online?', 'Apply online call to action', 'URL of online application', 'How to apply or enroll by mail?', 'Apply by mail call to action', 'Application forms', 'URL of PDF application forms', 'How to apply or enroll in person?', 'Apply in person call to action', 'Office locations URL', 'How to apply or enroll by phone?', 'Required documents summary', 'Get help summary', 'Get help in person', 'Get help online', 'Get help by email', 'Get help by calling , other than 311.', 'Get help by calling 311. Please provide what to ask for when calling 311']",Benefits and Programs API
"['DBN', 'School Name', 'Category', 'Year', 'Total Enrollment', '#Grade K', '#Grade 1', '#Grade 2', '#Grade 3', '#Grade 4', '#Grade 5', '#Grade 6', '#Grade 7', '#Grade 8', '#Female', '%Female', '#Male', '%Male', '#Asian', '%Asian', '#Black', '%Black', '#Hispanic', '%Hispanic', '#Other', '%Other', '#White', '%White', '#ELL Spanish', '%ELL Spanish', '#ELL Chinese', '%ELL Chinese', '#ELL Bengali', '%ELL Bengali', '#ELL Arabic', '%ELL Arabic', '#ELL Haitian Creole', '%ELL Haitian Creole', '#ELL French', '%ELL French', '#ELL Russian', '%ELL Russian', '#ELL Korean', '%ELL Korean', '#ELL Urdu', '%ELL Urdu', '#ELL Other', '%ELL Other', 'ELA #Test Takers', 'ELA #Level 1', 'ELA %Level 1', 'ELA #Level 2', 'ELA %Level 2', 'ELA #Level 3', 'ELA %Level 3', 'ELA #Level 4', 'ELA %Level 4', 'ELA #L3+L4', 'ELA %L3+L4', 'Math #Test Takers', 'Math #Level 1', 'Math %Level 1', 'Math #Level 2', 'Math %Level 2', 'Math #Level 3', 'Math %Level 3', 'Math #Level 4', 'Math %Level 4', 'Math #L3+L4', 'Math %L3+L4']",2017 Diversity Report K-8 - School
"['Age of Case in Months', '2005 Number of Cases', '2005 Percent of Docket', '2006 Number of Cases', '2006 Percent of Docket', '2007 Number of Cases', '2007 Percent of Docket', '2008 Number of Cases', '2008 Percent of Docket', '2009 Number of Cases', '2009 Percent of Docket']",CCRB Age of Substantiated Cases Measured from the Date of Report 2005 - 2009
"['vendorid', 'pickup_datetime', 'dropoff_datetime', 'Store_and_fwd_flag', 'rate_code', 'Pickup_longitude', 'Pickup_latitude', 'Dropoff_longitude', 'Dropoff_latitude', 'Passenger_count', 'Trip_distance', 'Fare_amount', 'Extra', 'MTA_tax', 'Tip_amount', 'Tolls_amount', 'Ehail_fee', 'Total_amount', 'Payment_type', 'Trip_type']",2014 Green Taxi Trip Data
"['district', 'Grade', 'Year', 'Category', 'Number Tested', 'Mean Scale Score', 'Level1_N', 'Level1_%', 'Level2_N', 'Level2_%', 'Level3_N', 'Level3_%', 'Level4_N', 'Level4_%', 'Level3+4_N', 'Level3+4_%']",2013-2017 District Math Results - All
"['Summons Number', 'Plate ID', 'Registration State', 'Plate Type', 'Issue Date', 'Violation Code', 'Vehicle Body Type', 'Vehicle Make', 'Issuing Agency', 'Street Code1', 'Street Code2', 'Street Code3', 'Vehicle Expiration Date', 'Violation Location', 'Violation Precinct', 'Issuer Precinct', 'Issuer Code', 'Issuer Command', 'Issuer Squad', 'Violation Time', 'Time First Observed', 'Violation County', 'Violation In Front Of Or Opposite', 'House Number', 'Street Name', 'Intersecting Street', 'Date First Observed', 'Law Section', 'Sub Division', 'Violation Legal Code', 'Days Parking In Effect    ', 'From Hours In Effect', 'To Hours In Effect', 'Vehicle Color', 'Unregistered Vehicle?', 'Vehicle Year', 'Meter Number', 'Feet From Curb', 'Violation Post Code', 'Violation Description', 'No Standing or Stopping Violation', 'Hydrant Violation', 'Double Parking Violation']",Parking Violations Issued - Fiscal Year 2017
"['Publication Date', 'Agency Number', 'Agency Name', 'Fiscal Year', 'Personnel Type Code', 'Personnel Type Name', 'Code for Full-Time & FTEs', 'Full-Time/Full-Time Equivalents/ FT + FTE Positions', 'City Funded Headcount', 'IFA Funded Headcount', 'CD Funded Headcount', 'Other Funded Headcount', 'Total']",Full-Time And Full-Time Equivalent Staffing Levels
"['location_id', 'organization_id', 'name', 'latitude', 'longitude', 'bbl', 'bin', 'cd', 'council', 'nta', 'tract']",Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Location)
"['OBJECTID', 'cen_year', 'tree_dbh', 'address', 'tree_loc', 'pit_type', 'soil_lvl', 'status', 'spc_latin', 'spc_common', 'vert_other', 'vert_pgrd', 'vert_tgrd', 'vert_wall', 'horz_blck', 'horz_grate', 'horz_plant', 'horz_other', 'sidw_crack', 'sidw_raise', 'wire_htap', 'wire_prime', 'wire_2nd', 'wire_other', 'inf_canopy', 'inf_guard', 'inf_wires', 'inf_paving', 'inf_outlet', 'inf_shoes', 'inf_lights', 'inf_other', 'trunk_dmg', 'zipcode', 'zip_city', 'cb_num', 'borocode', 'boroname', 'cncldist', 'st_assem', 'st_senate', 'nta', 'nta_name', 'boro_ct', 'state', 'latitude', 'longitude', 'x_sp', 'y_sp', 'objectid_1', 'census tract', 'bin', 'bbl', 'Location 1']",2005 Street Tree Census
"['DBN', 'SchoolName', 'ByGroup', 'Demographic', 'Attendance Rate', '#', '% within Demographic', 'Total # within Demographic']",2014-2015 School Closure Discharge Reporting - Attendance
"['Category', 'Subcategory', 'Work Type', 'FY15', 'FY16', 'FY17', 'FY18', 'FY19', 'Total']",Five Year Plan Summary by Borough and Capital Categories
"['Manhattan North', '2005', '2006', '2007', '2008', '2009', 'Total']",CCRB Assignment of Officers against Whom Allegations Were Substantiated - Patrol Borough Manhattan North 2005 - 2009
"['Sample ID', 'Sample Date', 'Beach Name', 'Sample Location', 'Enterococci Results', 'Units or Notes']",DOHMH Beach Water Quality Data
"['DBN', 'LOCATION NAME', 'LOCATION CATEGORY', 'ADMINISTRATIVE DISTRICT', 'American Indian/Alaskan Native REMOVALS', 'American Indian/Alaskan Native PRINCIPAL', 'American Indian/Alaskan Native SUPERINTENDENT', 'American Indian/Alaskan Native EXPULSIONS', 'Asian REMOVALS', 'Asian PRINCIPAL', 'Asian SUPERINTENDENT', 'Asian EXPULSIONS', 'Black REMOVALS', 'Black PRINCIPAL', 'Black SUPERINTENDENT', 'Black EXPULSIONS', 'Hispanic REMOVALS', 'Hispanic PRINCIPAL', 'Hispanic SUPERINTENDENT', 'Hispanic EXPULSIONS', 'White REMOVALS', 'White PRINCIPAL', 'White SUPERINTENDENT', 'White EXPULSIONS', 'Multi-Racial REMOVALS', 'Multi-Racial PRINCIPAL', 'Multi-Racial SUPERINTENDENT', 'Multi-Racial EXPULSIONS', 'Unknown REMOVALS', 'Unknown PRINCIPAL', 'Unknown SUPERINTENDENT', 'Unknown EXPULSIONS']",2015-16 Student Discipline Annual Report - RACE
"['School_Year', 'Vendor_Name', 'Vehicle_TypeDescription', 'Active_Vehicles']",Vehicles
"['District', 'Grade Level', 'Category', 'Average Frequency ', 'Average Minutes', '# of students who are receiving the required amount of physical education instruction', '% of students who are receiving the required amount of physical education instruction', '# of students who are receiving less than the required amount of physical education instruction', '% of students who are receiving less than the required amount of physical education instruction', '# of students who have an IEP that recommends adaptive physical education', '% of students who have an IEP that recommends adaptive physical education']",2016-17 Physical Education - PE Instruction - District Level
"['#', 'TYPE OF WORK\xa0\xa0\xa0', 'ESTIMATED $ RANGE\xa0\xa0\xa0', 'BID DATE & TIME\xa0\xa0\xa0', 'PIN\xa0\xa0\xa0', 'PROJ ID\xa0\xa0\xa0', 'DESCRIPTION\xa0\xa0\xa0', 'PLAN HOLDERS']",Directory Of Competitive Bid
"['Family Size', 'Yearly Income ($)', 'Monthly Income ($)', 'Weekly Income ($)']",Adult family health plus levels
"['Survey', 'Question', 'Year', 'Prevalence', 'Lower95%CI', 'Upper95%CI']",Community Health Survey
"['Base License Number', 'Wave Number', 'Base Name', 'DBA', 'Years', 'Week Number', 'Pickup Start Date', 'Pickup End Date', 'Total Dispatched Trips', 'Unique Dispatched Vehicle']",FHV Base Aggregate Report
"['DBN', 'School Name', 'Category', 'Year', 'Total Enrollment', '#Grade K', '#Grade 1', '#Grade 2', '#Grade 3', '#Grade 4', '#Grade 5', '#Grade 6', '#Grade 7', '#Grade 8', '#Female', '%Female', '#Male', '%Male', '#Asian', '%Asian', '#Black', '%Black', '#Hispanic', '%Hispanic', '#Other', '%Other', '#White', '%White ', '#ELL Spanish ', '%ELL Spanish', '#ELL Chinese', '%ELL Chinese', '#ELL Bengali', '%ELL Bengali', '#ELL Arabic', '%ELL Arabic', '#ELL Haitian Creole', '%ELL Haitian Creole', '#ELL French', '%ELL French', '#ELL Russian', '%ELL Russian', '#ELL Korean', '%ELL Korean', '#ELL Urdu', '%ELL Urdu', '#ELL Other', '%ELL Other', 'ELA #Test Takers', 'ELA #Level 1', 'ELA %Level 1', 'ELA #Level 2', 'ELA %Level 2', 'ELA #Level 3', 'ELA %Level 3', 'ELA #Level 4', 'ELA %Level 4', 'ELA #L3+L4', 'ELA %L3+L4', 'Math #Test Takers', 'MATH #Level 1', 'MATH %Level 1', 'MATH #Level 2', 'MATH %Level 2', 'MATH #Level 3', 'MATH %Level 3', 'MATH #Level 4', 'MATH %Level 4', 'MATH #L3+L4', 'MATH %L3 + L4']",2015-16 Demographic Data - Grades K-8 School
"['Fiscal year', 'Inmate Population']",Average Daily Inmate Population
"['Licensee Number', 'Licensee Name', 'Alternate Name Of Licensee', 'Building', 'Street Address', 'Secondary Address', 'City', 'State', 'Post Code', 'Borough', 'Telephone Number', 'Last Updated Date', 'Last Updated Time', 'Latitude', 'Longitude', 'Community Board', 'Community Council ', 'Census Tract', 'BIN', 'BBL', 'NTA']",NYC Taxi and Limousine Commission authorized Dispatch Service Providers (DSP)
"['DATE', 'TIME', 'BOROUGH', 'ZIP CODE', 'LATITUDE', 'LONGITUDE', 'LOCATION', 'ON STREET NAME', 'CROSS STREET NAME', 'OFF STREET NAME', 'NUMBER OF PERSONS INJURED', 'NUMBER OF PERSONS KILLED', 'NUMBER OF PEDESTRIANS INJURED', 'NUMBER OF PEDESTRIANS KILLED', 'NUMBER OF CYCLIST INJURED', 'NUMBER OF CYCLIST KILLED', 'NUMBER OF MOTORIST INJURED', 'NUMBER OF MOTORIST KILLED', 'CONTRIBUTING FACTOR VEHICLE 1', 'CONTRIBUTING FACTOR VEHICLE 2', 'CONTRIBUTING FACTOR VEHICLE 3', 'CONTRIBUTING FACTOR VEHICLE 4', 'CONTRIBUTING FACTOR VEHICLE 5', 'UNIQUE KEY', 'VEHICLE TYPE CODE 1', 'VEHICLE TYPE CODE 2', 'VEHICLE TYPE CODE 3', 'VEHICLE TYPE CODE 4', 'VEHICLE TYPE CODE 5', 'LOCATION (zip)', 'LOCATION (city)', 'LOCATION (address)', 'LOCATION (state)', 'Zip Codes', 'Borough Boundaries', 'City Council Districts', 'Community Districts', 'Police Precincts']",Deaths by Year and Borough - Based on NYPD Motor Vehicle Collisions
"['Year', 'DBN', 'School Name', 'Total Enrollment', 'Grade PK', 'Grade K', 'Grade 1', 'Grade 2', 'Grade 3', 'Grade 4', 'Grade 5', 'Grade 6', 'Grade 7', 'Grade 8', 'Grade 9', 'Grade 10', 'Grade 11', 'Grade 12', '# Female', '% Female', '# Male', '% Male', '# Asian', '% Asian', '# Black', '% Black', '# Hispanic', '% Hispanic', '# Other', '% Other', '# White', '% White', '# Students with Disabilities', '% Students with Disabilities', '# English Language Learners', '% English Language Learners', '# Qualified for Free or Reduced Lunches', '% Qualified for Free or Reduced Lunches', '# Poverty', '% Poverty']",2015 - 2016 Audited Register Data
"['ZIP', 'Building type (service class)', ' Consumption (mlbs) ', ' Consumption (Mg) ', 'Utility/Data Source']",Steam Consumption by ZIP Code - 2010
"['Agency', 'MMR Goal', 'Critical', 'Performance Indicator', 'FY13', 'FY14', 'FY15', 'FY16', 'FY17', 'TGT17', 'TGT18', '5 Yr Trend', 'Desired Direction']",FY17 MMR Agency Performance Indicators
"['MOCS PEOPLE ID', 'ORGANIZATION NAME', 'PERSON FIRST NAME', 'PERSON MIDDLE NAME', 'PERSON LAST NAME', 'PERSON_NAME_SUFFIX', 'RELATIONSHIP TYPE CODE', 'DOING BUSINESS START DATE', 'DOING BUSINESS END DATE']",Doing Business Search - People
"['DBN', 'School Name', 'Grade Level', 'Category', 'Average Frequency ', 'Average Minutes', '# of students who are receiving the required amount of physical education instruction', '%  of students who are receiving the required amount of physical education instruction', '# of students who are receiving less than the required amount of physical education instruction', '% of students who are receiving less than the required amount of physical education instruction', '# of students who have an IEP that recommends adaptive physical education', '%of students who have an IEP that recommends adaptive physical education']",2016-17 Physical Education - PE Instruction - School Level
"['Grade', 'Year', 'Category', 'Number Tested', 'Mean Scale Score', '# Level 1', '% Level 1', '# Level 2', '% Level 2', '# Level 3', '% Level 3', '# Level 4', '% Level 4', '# Level 3+4', '% Level 3+4']",2013 - 2015 New York State English Language Arts (ELA) Exam
"['Grade', 'Year', 'Demographic', 'Number Tested', 'Mean Scale Score', 'Num Level 1', 'Pct Level 1', 'Num Level 2', 'Pct Level 2', 'Num Level 3', 'Pct Level 3', 'Num Level 4', 'Pct Level 4', 'Num Level 3 and 4', 'Pct Level 3 and 4']",2006-2012 Math Test Results - Citywide - Gender
"['Type of Abuse of Authority Allegation', 'Substantiated Number', 'Sunstantiated rate', 'Exonerated number', 'Exonerated rate', 'Unsubstantiated number', 'Unsubstantiated rate', 'Unfounded number', 'Unfounded rate', 'Officer Unidentified number', 'Officer Unidentified rate', 'Miscellaneous', 'Miscellaneous rate']",Disposition Of Abuse Of Authority Allegations 2007
"['Food Type', 'From New York State Source', 'Other Source - During New York State Availability Period', 'Other Source - Outside New York State Availability Period']",Local Law 50 New York State Food Purchasing FY15
"['Grade', 'Year', 'Category', 'Number Tested', 'Mean Scale Score', 'Level1_N', 'Level1_%', 'Level2_N', 'Level2_%', 'Level3_N', 'Level3_%', 'Level4_N', 'Level4_%', 'Level3+4_N', 'Level3+4_%']",2013-2017 Citywide ELA Results - EvELL
"['CMPLNT_NUM', 'CMPLNT_FR_DT', 'CMPLNT_FR_TM', 'CMPLNT_TO_DT', 'CMPLNT_TO_TM', 'RPT_DT', 'KY_CD', 'OFNS_DESC', 'PD_CD', 'PD_DESC', 'CRM_ATPT_CPTD_CD', 'LAW_CAT_CD', 'JURIS_DESC', 'BORO_NM', 'ADDR_PCT_CD', 'LOC_OF_OCCUR_DESC', 'PREM_TYP_DESC', 'PARKS_NM', 'HADEVELOPT', 'X_COORD_CD', 'Y_COORD_CD', 'Latitude', 'Longitude', 'Lat_Lon']",NYPD Complaint Map (Year to Date)